,offset
0,53860
1,53974
2,66795
3,74474
4,70603
5,39410
6,44763
7,76105
8,69392
9,66182
10,71213
11,53063
12,64527
13,72205
14,37006
15,79677
16,46703
17,71994
18,79308
19,56460
20,67582
21,58485
22,48959
23,72470
24,55359
25,50869
26,74350
27,67195
28,38381
29,71702
30,56548
31,67734
32,65612
33,70798
34,76955
35,79612
36,39933
37,38993
38,63147
39,72420
40,54458
41,62310
42,62646
43,67426
44,62772
45,60252
46,35010
47,47962
48,64859
49,34976
50,65122
51,53166
52,46559
53,56254
54,79902
55,43722
56,70946
57,64656
58,65128
59,69391
60,45306
61,78462
62,77806
63,60583
64,78309
65,63858
66,69018
67,39289
68,40033
69,65029
70,62953
71,35054
72,78483
73,71558
74,59009
75,62794
76,54126
77,75915
78,78051
79,53359
80,56891
81,55583
82,63832
83,49605
84,52326
85,48003
86,47471
87,75912
88,54433
89,44358
90,80224
91,51247
92,63833
93,68660
94,62167
95,40915
96,78469
97,69224
98,62319
99,35555
100,62313
101,53561
102,73346
103,66503
104,47000
105,50243
106,38592
107,62834
108,35326
109,49032
110,70080
111,62771
112,54330
113,60454
114,79620
115,61550
116,51143
117,64361
118,64714
119,70623
120,41432
121,76712
122,73172
123,48036
124,44878
125,69325
126,64993
127,78108
128,61349
129,37531
130,36219
131,71006
132,62703
133,65417
134,48270
135,40950
136,56473
137,55048
138,37718
139,58177
140,70323
141,74491
142,61706
143,49664
144,49451
145,64053
146,58455
147,79644
148,43134
149,41294
150,38917
151,58724
152,45180
153,56566
154,55564
155,55402
156,39133
157,64620
158,78103
159,75430
160,44888
161,60029
162,57500
163,47824
164,47473
165,36977
166,44706
167,48061
168,69772
169,49480
170,53820
171,71447
172,35594
173,48010
174,53910
175,43781
176,72614
177,48744
178,68583
179,78030
180,51315
181,58088
182,71039
183,61155
184,36334
185,35953
186,72624
187,68207
188,60429
189,78302
190,67229
191,34493
192,58708
193,35423
194,47599
195,57790
196,60056
197,51590
198,49354
199,71271
200,64476
201,74601
202,68009
203,51218
204,57067
205,64116
206,57798
207,76036
208,67861
209,38070
210,39443
211,49363
212,77950
213,46277
214,55086
215,80048
216,65342
217,61121
218,52643
219,70072
220,79819
221,62952
222,70681
223,57270
224,56957
225,43804
226,46603
227,75953
228,75457
229,38194
230,58827
231,40097
232,49339
233,62670
234,78660
235,70958
236,78800
237,51672
238,61058
239,61005
240,71535
241,43406
242,46502
243,49786
244,75591
245,72371
246,43689
247,54111
248,56168
249,36519
250,57294
251,48985
252,56700
253,44681
254,55114
255,51099
256,75678
257,79739
258,67595
259,61632
260,47787
261,46582
262,79152
263,65657
264,51648
265,60355
266,70171
267,70073
268,68920
269,57218
270,64855
271,45183
272,43444
273,50792
274,57102
275,36735
276,55627
277,72547
278,50310
279,62982
280,58699
281,70264
282,65053
283,68563
284,63810
285,40615
286,68674
287,61351
288,36667
289,64880
290,78933
291,47644
292,57989
293,78454
294,44940
295,44255
296,41108
297,54001
298,56247
299,49283
300,56110
301,35393
302,52707
303,42902
304,58038
305,80031
306,40101
307,41231
308,63237
309,66266
310,61558
311,61140
312,42990
313,47695
314,74376
315,50611
316,41253
317,73681
318,72855
319,46885
320,61310
321,59395
322,70650
323,39544
324,47994
325,42457
326,70352
327,58757
328,36723
329,76272
330,41860
331,61464
332,75901
333,57355
334,56684
335,44097
336,69771
337,39060
338,63653
339,38499
340,70809
341,75043
342,42543
343,44517
344,78755
345,58610
346,67716
347,43371
348,39023
349,46245
350,56219
351,68974
352,73493
353,70389
354,65942
355,64466
356,51090
357,38565
358,36175
359,40829
360,62048
361,62384
362,35771
363,66115
364,51548
365,42080
366,46082
367,55887
368,58304
369,61407
370,40348
371,70562
372,44070
373,37507
374,74130
375,73484
376,36999
377,49117
378,35682
379,48458
380,47884
381,57482
382,68519
383,36065
384,77686
385,77370
386,40303
387,58044
388,58321
389,51490
390,52290
391,37691
392,46642
393,65191
394,35252
395,44660
396,35481
397,54850
398,67866
399,54993
400,44732
401,74672
402,59845
403,40355
404,50688
405,47465
406,63435
407,62046
408,64427
409,63472
410,40706
411,51988
412,71294
413,56456
414,37537
415,47501
416,65891
417,63718
418,45402
419,35632
420,63092
421,71986
422,68585
423,61444
424,36312
425,48226
426,59785
427,70708
428,50563
429,79319
430,76273
431,40586
432,65201
433,78877
434,49767
435,63291
436,78833
437,44986
438,72346
439,72144
440,46424
441,62467
442,76955
443,76610
444,77517
445,44133
446,75015
447,37300
448,62845
449,56486
450,48092
451,71382
452,57829
453,78413
454,41252
455,63506
456,56168
457,64227
458,44356
459,36850
460,38998
461,70351
462,58322
463,55406
464,51049
465,53100
466,76010
467,57598
468,40248
469,67065
470,57774
471,77219
472,80054
473,34709
474,46783
475,58600
476,56393
477,55945
478,43118
479,78836
480,52497
481,62780
482,40646
483,43057
484,51232
485,70228
486,61194
487,64638
488,70019
489,38645
490,70788
491,62890
492,70483
493,79100
494,60261
495,41759
496,67606
497,70688
498,64368
499,41346
500,38792
501,75100
502,46929
503,79278
504,71998
505,57551
506,52077
507,50139
508,42573
509,76015
510,38149
511,64608
512,47569
513,68495
514,45945
515,41890
516,44313
517,73995
518,42682
519,39804
520,70595
521,49590
522,71127
523,76409
524,48922
525,71089
526,38392
527,50021
528,76538
529,51832
530,49127
531,58309
532,66515
533,59371
534,38672
535,51435
536,69279
537,77448
538,37959
539,56430
540,42831
541,37119
542,45995
543,50612
544,47795
545,41047
546,75578
547,37108
548,58308
549,53416
550,46437
551,45611
552,37522
553,48091
554,49187
555,50441
556,51807
557,76852
558,65056
559,79811
560,74122
561,50317
562,77195
563,66000
564,46154
565,64498
566,67329
567,79769
568,68545
569,59409
570,63982
571,65499
572,48804
573,69857
574,57035
575,51720
576,44469
577,70961
578,66029
579,40181
580,62650
581,52650
582,43374
583,36398
584,37378
585,57060
586,56445
587,35678
588,74763
589,56717
590,55621
591,45549
592,55037
593,42671
594,65533
595,52670
596,53112
597,45056
598,37486
599,65844
600,67556
601,79169
602,47483
603,40655
604,78376
605,52524
606,75974
607,54197
608,74833
609,52020
610,39173
611,73636
612,56917
613,76675
614,45572
615,40610
616,59851
617,56998
618,65979
619,67338
620,41172
621,75873
622,39388
623,34976
624,59473
625,70710
626,38249
627,60900
628,40827
629,46785
630,57124
631,64506
632,51775
633,53383
634,46025
635,79721
636,42362
637,45389
638,63637
639,40530
640,61800
641,41380
642,45835
643,72485
644,52600
645,45790
646,57810
647,51559
648,72210
649,42870
650,69085
651,46185
652,69347
653,47956
654,36768
655,34713
656,54200
657,39095
658,62566
659,65691
660,63304
661,53304
662,49600
663,55927
664,77351
665,69479
666,75257
667,78989
668,76246
669,50192
670,40259
671,79214
672,36567
673,67507
674,55155
675,72185
676,49407
677,58220
678,62095
679,37940
680,40200
681,69450
682,39961
683,59568
684,74527
685,71235
686,57630
687,38953
688,66537
689,38179
690,46691
691,48626
692,71293
693,43071
694,55984
695,68961
696,55675
697,60342
698,45061
699,74715
700,75992
701,62598
702,44061
703,40171
704,72772
705,58491
706,45477
707,44232
708,49698
709,53832
710,48533
711,53150
712,57836
713,57488
714,59685
715,54317
716,59128
717,38958
718,63796
719,38027
720,78180
721,67724
722,58784
723,68879
724,80412
725,47755
726,53600
727,67064
728,74919
729,37418
730,77184
731,60712
732,60360
733,40050
734,55720
735,47673
736,54138
737,52684
738,77005
739,45137
740,60771
741,51363
742,78886
743,65967
744,62035
745,67169
746,54558
747,39924
748,63654
749,37512
750,43982
751,67432
752,73480
753,49819
754,71464
755,40430
756,49806
757,68426
758,44312
759,74913
760,65040
761,76778
762,40162
763,54755
764,64612
765,41109
766,36322
767,74757
768,78674
769,50915
770,61184
771,71838
772,47743
773,61465
774,44253
775,77353
776,66454
777,69799
778,47095
779,65206
780,43053
781,59610
782,73391
783,54926
784,59432
785,72273
786,73542
787,55743
788,78881
789,39853
790,69668
791,40199
792,58019
793,74557
794,71509
795,41682
796,39885
797,36038
798,39762
799,52083
800,52017
801,60926
802,52627
803,35473
804,60917
805,36080
806,59277
807,66330
808,54097
809,53300
810,37430
811,72534
812,47924
813,52763
814,37912
815,58507
816,70897
817,66795
818,41159
819,59705
820,79293
821,41199
822,53752
823,46938
824,42459
825,56268
826,66272
827,59118
828,56810
829,71698
830,58236
831,46229
832,54099
833,52473
834,64300
835,38820
836,37002
837,42612
838,77150
839,73086
840,72886
841,67922
842,67907
843,60201
844,63417
845,36527
846,41437
847,68603
848,42078
849,63246
850,43112
851,74812
852,41205
853,64286
854,64541
855,39930
856,39395
857,36925
858,54742
859,49506
860,39920
861,66750
862,63403
863,74416
864,48266
865,43864
866,51684
867,51218
868,63981
869,71502
870,53084
871,55153
872,55717
873,65458
874,51376
875,40367
876,64753
877,63185
878,39682
879,43778
880,67085
881,57467
882,78242
883,43565
884,35815
885,41936
886,45589
887,54384
888,68183
889,57244
890,74968
891,64078
892,55615
893,51123
894,48938
895,73015
896,63544
897,59744
898,77299
899,52045
900,41347
901,55487
902,48404
903,57708
904,72961
905,69877
906,63278
907,65893
908,47389
909,77384
910,59347
911,75493
912,78721
913,43704
914,71885
915,58046
916,61854
917,73270
918,45399
919,39245
920,49011
921,59177
922,63218
923,38500
924,49070
925,46332
926,62103
927,34978
928,64834
929,36287
930,79010
931,38960
932,60282
933,79726
934,51687
935,41138
936,62121
937,56353
938,63709
939,36594
940,43591
941,45992
942,72454
943,67054
944,45958
945,54463
946,58557
947,39981
948,56741
949,47618
950,67085
951,65909
952,46404
953,66604
954,80384
955,71760
956,76778
957,62376
958,52735
959,77431
960,64599
961,61799
962,50314
963,67722
964,45913
965,71609
966,52150
967,73209
968,61132
969,53977
970,46269
971,68707
972,67669
973,52431
974,65571
975,49896
976,39744
977,44433
978,77328
979,66947
980,69314
981,36304
982,68922
983,52821
984,68515
985,70559
986,50229
987,53770
988,45885
989,61273
990,68246
991,37874
992,49531
993,59221
994,60444
995,53795
996,37180
997,35288
998,43886
999,49444
1000,49426
1001,43080
1002,37881
1003,64139
1004,34677
1005,46272
1006,69372
1007,74917
1008,41229
1009,70621
1010,73538
1011,47682
1012,63260
1013,69174
1014,34686
1015,66616
1016,72892
1017,77138
1018,49197
1019,69741
1020,40954
1021,60018
1022,67339
1023,61907
1024,47472
1025,52660
1026,79838
1027,71583
1028,37532
1029,62236
1030,72605
1031,74429
1032,54669
1033,63402
1034,54850
1035,74317
1036,43192
1037,64945
1038,63701
1039,78328
1040,37060
1041,47312
1042,67936
1043,35767
1044,65164
1045,78366
1046,63976
1047,62484
1048,55478
1049,50273
1050,48277
1051,59527
1052,40553
1053,49811
1054,40721
1055,53530
1056,66201
1057,61810
1058,56659
1059,71816
1060,34931
1061,77807
1062,54608
1063,41032
1064,47583
1065,75251
1066,70092
1067,68079
1068,69170
1069,80128
1070,63287
1071,50976
1072,51996
1073,37470
1074,78276
1075,65766
1076,54024
1077,62318
1078,55880
1079,71071
1080,55942
1081,66965
1082,66043
1083,72509
1084,72979
1085,40878
1086,54632
1087,61851
1088,54414
1089,46532
1090,42424
1091,36624
1092,67856
1093,42915
1094,53265
1095,37804
1096,72273
1097,51524
1098,72261
1099,44358
1100,67811
1101,64863
1102,79819
1103,64745
1104,69485
1105,78282
1106,37085
1107,54164
1108,41003
1109,38196
1110,61204
1111,72818
1112,37201
1113,79218
1114,75656
1115,80196
1116,38226
1117,58574
1118,47075
1119,37987
1120,74384
1121,74681
1122,59675
1123,41424
1124,37196
1125,40346
1126,38118
1127,72491
1128,45210
1129,50427
1130,77224
1131,59658
1132,77191
1133,59664
1134,71600
1135,58358
1136,44656
1137,67071
1138,54316
1139,67559
1140,58733
1141,35379
1142,73061
1143,39858
1144,52659
1145,46104
1146,36442
1147,35391
1148,58221
1149,46505
1150,41417
1151,52883
1152,72723
1153,74731
1154,66694
1155,62661
1156,73556
1157,54825
1158,79406
1159,75286
1160,36379
1161,39863
1162,44566
1163,58308
1164,72377
1165,48520
1166,70426
1167,73138
1168,64489
1169,67464
1170,46835
1171,68813
1172,44557
1173,74461
1174,37893
1175,61081
1176,78212
1177,68226
1178,42295
1179,38034
1180,42185
1181,67268
1182,54312
1183,71098
1184,46838
1185,69714
1186,48158
1187,77035
1188,63135
1189,64970
1190,80471
1191,35322
1192,59017
1193,66122
1194,53875
1195,56600
1196,40362
1197,43209
1198,39169
1199,43537
1200,74673
1201,52833
1202,66988
1203,62645
1204,70710
1205,48653
1206,52588
1207,72642
1208,53325
1209,65679
1210,69691
1211,56741
1212,65126
1213,75717
1214,69051
1215,58585
1216,40071
1217,69974
1218,58143
1219,69420
1220,52559
1221,71213
1222,59249
1223,75902
1224,37002
1225,62994
1226,60458
1227,77687
1228,60112
1229,55893
1230,51041
1231,40024
1232,43374
1233,43697
1234,70876
1235,65341
1236,45881
1237,64653
1238,36867
1239,65325
1240,45982
1241,51804
1242,67502
1243,66879
1244,80512
1245,67632
1246,73727
1247,70967
1248,73246
1249,41016
1250,45093
1251,46811
1252,47568
1253,53745
1254,63440
1255,65991
1256,70153
1257,50573
1258,38504
1259,61586
1260,41986
1261,38428
1262,57923
1263,66615
1264,72626
1265,61555
1266,58365
1267,78446
1268,43483
1269,60321
1270,58448
1271,59808
1272,59621
1273,68581
1274,68381
1275,36249
1276,40741
1277,46357
1278,42059
1279,73053
1280,45167
1281,60819
1282,34742
1283,46294
1284,50645
1285,64509
1286,79286
1287,43006
1288,48294
1289,71282
1290,66253
1291,53509
1292,60091
1293,68667
1294,70381
1295,46000
1296,76641
1297,62190
1298,61797
1299,66119
1300,51517
1301,39926
1302,75456
1303,76412
1304,51674
1305,34580
1306,72021
1307,42111
1308,41825
1309,79336
1310,73085
1311,43839
1312,45792
1313,42469
1314,65092
1315,71641
1316,61038
1317,55341
1318,76270
1319,56761
1320,77540
1321,66786
1322,76696
1323,54124
1324,74104
1325,76008
1326,56022
1327,66401
1328,67916
1329,77251
1330,63328
1331,57134
1332,45885
1333,56995
1334,59023
1335,72519
1336,55422
1337,46237
1338,59408
1339,74143
1340,56325
1341,71737
1342,64201
1343,62875
1344,77571
1345,65695
1346,62131
1347,40047
1348,80505
1349,45551
1350,64630
1351,58213
1352,48127
1353,45697
1354,47749
1355,69237
1356,62366
1357,78522
1358,55650
1359,38368
1360,66972
1361,44468
1362,62354
1363,48906
1364,65808
1365,74226
1366,36209
1367,58886
1368,48729
1369,70023
1370,42217
1371,38740
1372,48119
1373,42213
1374,44272
1375,37461
1376,56962
1377,53205
1378,55875
1379,52547
1380,78764
1381,64184
1382,71208
1383,43591
1384,60867
1385,46877
1386,53395
1387,51596
1388,43325
1389,42605
1390,66750
1391,36956
1392,39447
1393,35273
1394,47973
1395,61723
1396,54826
1397,41145
1398,56408
1399,57686
1400,58819
1401,44745
1402,39113
1403,63794
1404,42517
1405,57047
1406,74595
1407,67142
1408,34777
1409,50884
1410,62114
1411,79618
1412,78078
1413,59269
1414,43064
1415,54389
1416,42267
1417,80486
1418,42273
1419,78882
1420,74955
1421,57346
1422,69299
1423,43185
1424,80043
1425,66957
1426,36942
1427,74595
1428,76021
1429,71949
1430,79616
1431,62765
1432,55881
1433,64838
1434,71091
1435,67236
1436,36711
1437,55732
1438,79980
1439,77888
1440,62313
1441,39576
1442,54277
1443,77988
1444,46354
1445,66927
1446,38348
1447,40757
1448,37770
1449,48740
1450,76236
1451,59028
1452,54720
1453,73684
1454,44201
1455,43207
1456,77679
1457,37682
1458,73092
1459,40815
1460,74536
1461,68187
1462,37485
1463,38188
1464,62799
1465,35301
1466,72332
1467,52019
1468,35789
1469,40248
1470,64726
1471,52870
1472,36877
1473,71087
1474,77135
1475,44596
1476,45829
1477,56552
1478,71604
1479,61579
1480,42178
1481,52392
1482,73803
1483,74255
1484,41526
1485,75642
1486,40564
1487,46254
1488,64489
1489,53768
1490,48382
1491,36708
1492,53886
1493,70188
1494,44281
1495,75916
1496,77560
1497,63264
1498,59527
1499,73774
1500,41320
1501,56912
1502,41032
1503,80433
1504,52862
1505,55620
1506,34629
1507,55465
1508,34995
1509,35586
1510,64469
1511,73106
1512,63799
1513,64753
1514,68571
1515,80009
1516,65595
1517,71719
1518,47459
1519,37487
1520,70175
1521,59765
1522,73742
1523,69561
1524,37174
1525,66820
1526,56206
1527,80454
1528,49023
1529,53868
1530,40967
1531,45207
1532,37130
1533,52610
1534,76850
1535,73409
1536,37348
1537,45482
1538,61880
1539,60951
1540,78400
1541,44716
1542,67173
1543,79150
1544,51305
1545,73967
1546,69701
1547,72821
1548,60674
1549,56840
1550,67655
1551,55591
1552,64495
1553,59340
1554,42721
1555,63272
1556,39282
1557,79349
1558,50367
1559,43422
1560,45124
1561,58403
1562,45951
1563,47378
1564,38187
1565,49949
1566,68975
1567,80562
1568,39528
1569,38957
1570,51356
1571,53134
1572,77242
1573,45578
1574,34715
1575,51351
1576,62893
1577,63029
1578,36290
1579,65008
1580,67989
1581,44462
1582,50925
1583,73642
1584,67872
1585,63778
1586,64605
1587,70744
1588,49569
1589,45039
1590,40108
1591,65498
1592,72153
1593,71720
1594,55295
1595,60515
1596,76373
1597,43232
1598,67508
1599,60469
1600,69426
1601,68731
1602,74786
1603,45299
1604,41639
1605,59205
1606,64583
1607,79537
1608,51433
1609,54028
1610,71464
1611,42239
1612,59631
1613,47118
1614,46124
1615,70788
1616,49364
1617,43196
1618,70830
1619,76759
1620,60942
1621,74084
1622,36480
1623,49275
1624,73351
1625,54126
1626,73520
1627,56902
1628,61737
1629,43400
1630,61367
1631,64110
1632,63012
1633,53611
1634,61639
1635,66587
1636,79363
1637,59244
1638,54349
1639,53573
1640,62645
1641,69831
1642,80487
1643,46759
1644,74570
1645,45823
1646,46361
1647,48839
1648,41468
1649,59576
1650,36910
1651,46904
1652,73765
1653,38632
1654,64694
1655,46009
1656,40669
1657,73612
1658,79279
1659,67239
1660,59481
1661,39939
1662,80395
1663,68557
1664,73529
1665,36365
1666,71360
1667,49024
1668,55743
1669,69440
1670,35451
1671,58692
1672,64271
1673,77807
1674,47147
1675,61126
1676,75739
1677,77501
1678,75168
1679,38149
1680,72704
1681,37483
1682,74263
1683,42134
1684,55510
1685,45906
1686,47820
1687,44268
1688,57748
1689,56654
1690,37425
1691,62376
1692,39412
1693,50841
1694,51017
1695,68998
1696,73857
1697,49860
1698,47484
1699,79954
1700,52123
1701,72858
1702,36414
1703,44992
1704,68331
1705,42807
1706,70206
1707,54727
1708,40792
1709,42769
1710,50439
1711,67236
1712,41918
1713,69929
1714,73901
1715,56849
1716,61867
1717,45615
1718,60139
1719,50829
1720,72607
1721,69046
1722,57131
1723,59950
1724,63968
1725,68188
1726,53142
1727,43758
1728,75894
1729,37533
1730,70300
1731,74076
1732,56713
1733,58959
1734,57777
1735,75903
1736,59209
1737,36386
1738,48171
1739,53911
1740,36280
1741,49620
1742,50863
1743,65411
1744,52660
1745,44129
1746,43890
1747,52759
1748,35525
1749,44418
1750,73854
1751,63879
1752,70252
1753,34915
1754,54368
1755,62214
1756,78318
1757,66057
1758,65572
1759,42530
1760,39487
1761,45153
1762,65738
1763,44037
1764,56669
1765,42618
1766,44858
1767,37053
1768,74581
1769,69094
1770,74224
1771,80476
1772,46076
1773,39374
1774,67853
1775,76006
1776,67435
1777,71239
1778,67306
1779,58449
1780,66952
1781,58652
1782,57359
1783,47518
1784,57968
1785,54642
1786,35766
1787,65260
1788,43167
1789,44353
1790,75914
1791,39811
1792,79882
1793,43771
1794,78882
1795,46857
1796,60902
1797,71936
1798,39194
1799,52010
1800,47818
1801,79140
1802,67256
1803,50849
1804,71817
1805,37052
1806,64512
1807,43634
1808,63233
1809,80523
1810,67549
1811,64128
1812,56498
1813,79607
1814,79402
1815,39888
1816,44905
1817,40630
1818,53220
1819,74890
1820,68262
1821,39675
1822,60371
1823,68753
1824,73943
1825,55176
1826,58731
1827,48066
1828,62070
1829,79958
1830,42055
1831,61015
1832,37346
1833,59514
1834,53706
1835,69905
1836,61720
1837,50151
1838,76599
1839,51674
1840,69108
1841,68539
1842,41909
1843,80066
1844,61533
1845,53408
1846,61950
1847,61250
1848,68463
1849,54141
1850,42776
1851,61501
1852,72717
1853,43451
1854,35411
1855,68791
1856,38618
1857,68046
1858,38320
1859,42036
1860,46825
1861,43054
1862,54567
1863,65007
1864,79711
1865,67412
1866,45053
1867,75957
1868,70794
1869,77397
1870,37345
1871,73939
1872,44477
1873,55062
1874,79012
1875,75825
1876,68703
1877,52591
1878,44918
1879,78219
1880,47139
1881,78647
1882,59935
1883,54238
1884,49758
1885,75517
1886,79343
1887,39326
1888,80345
1889,57431
1890,76269
1891,66668
1892,69239
1893,61911
1894,46073
1895,42561
1896,37079
1897,39865
1898,73878
1899,49247
1900,77438
1901,73419
1902,74673
1903,57351
1904,69183
1905,44012
1906,74975
1907,76254
1908,51078
1909,54487
1910,78556
1911,53628
1912,78951
1913,43697
1914,70201
1915,61506
1916,51505
1917,43421
1918,74508
1919,38507
1920,49463
1921,60395
1922,77570
1923,75766
1924,76434
1925,53029
1926,78622
1927,72551
1928,78827
1929,74147
1930,68956
1931,69975
1932,43352
1933,58303
1934,76440
1935,63773
1936,55925
1937,60932
1938,77403
1939,62332
1940,35583
1941,48577
1942,52471
1943,70149
1944,75513
1945,71988
1946,45992
1947,80467
1948,45718
1949,62507
1950,45777
1951,48688
1952,45715
1953,52326
1954,47193
1955,47958
1956,45832
1957,38655
1958,65112
1959,62177
1960,44693
1961,55231
1962,42591
1963,68565
1964,53196
1965,48278
1966,75411
1967,52036
1968,43611
1969,69198
1970,68813
1971,49438
1972,79425
1973,59111
1974,56661
1975,61952
1976,60668
1977,35616
1978,46970
1979,55695
1980,49904
1981,72186
1982,50729
1983,43796
1984,34933
1985,46910
1986,68935
1987,45497
1988,36365
1989,66709
1990,67592
1991,46991
1992,56578
1993,55744
1994,56691
1995,62857
1996,60291
1997,36106
1998,69496
1999,36007
2000,50854
2001,56906
2002,52633
2003,65159
2004,46613
2005,69182
2006,61161
2007,56909
2008,37614
2009,64373
2010,40490
2011,72218
2012,63670
2013,49366
2014,79104
2015,66730
2016,63415
2017,62001
2018,55423
2019,49450
2020,63481
2021,75055
2022,48995
2023,43730
2024,70536
2025,71422
2026,59350
2027,73630
2028,40274
2029,53723
2030,49785
2031,49871
2032,37393
2033,66858
2034,57860
2035,37049
2036,70449
2037,57226
2038,40698
2039,39227
2040,51356
2041,78220
2042,50271
2043,70401
2044,50285
2045,70914
2046,42067
2047,52163
2048,49556
2049,73413
2050,78677
2051,61943
2052,45807
2053,73874
2054,38127
2055,79222
2056,45068
2057,50098
2058,36914
2059,39227
2060,38527
