,offset
2061,69459
2062,62807
2063,36832
2064,50376
2065,44262
2066,55873
2067,46013
2068,71849
2069,76427
2070,57337
2071,41164
2072,54606
2073,72650
2074,71508
2075,69333
2076,57701
2077,72199
2078,78190
2079,44094
2080,66646
2081,68953
2082,56548
2083,63351
2084,58282
2085,52828
2086,53599
2087,77272
2088,53700
2089,74823
2090,74004
2091,34541
2092,57055
2093,70685
2094,59055
2095,54540
2096,54263
2097,80028
2098,71575
2099,50740
2100,51939
2101,46501
2102,77398
2103,63650
2104,72264
2105,55453
2106,48795
2107,51324
2108,51395
2109,41196
2110,54971
2111,44167
2112,65774
2113,38468
2114,43527
2115,64786
2116,70739
2117,56079
2118,46327
2119,61236
2120,70860
2121,63182
2122,55101
2123,71742
2124,51805
2125,54166
2126,52107
2127,38844
2128,42953
2129,53227
2130,57501
2131,39784
2132,64772
2133,69650
2134,51035
2135,41557
2136,64337
2137,68445
2138,54002
2139,71652
2140,38980
2141,55593
2142,64398
2143,53602
2144,59193
2145,58197
2146,55956
2147,57628
2148,50140
2149,77290
2150,50469
2151,51868
2152,47190
2153,55121
2154,53518
2155,69493
2156,77360
2157,55341
2158,44855
2159,50729
2160,55601
2161,67707
2162,75269
2163,80357
2164,42632
2165,79085
2166,51414
2167,57512
2168,42968
2169,53124
2170,68071
2171,40500
2172,67526
2173,62229
2174,74259
2175,58580
2176,79319
2177,67085
2178,39356
2179,40484
2180,40510
2181,36228
2182,65166
2183,52617
2184,34548
2185,70800
2186,70425
2187,68897
2188,41016
2189,58701
2190,38938
2191,60307
2192,49606
2193,51573
2194,63333
2195,51207
2196,55482
2197,71166
2198,46848
2199,71976
2200,58747
2201,38011
2202,66464
2203,48967
2204,46404
2205,63032
2206,51396
2207,54687
2208,48897
2209,38644
2210,39207
2211,57844
2212,67427
2213,56853
2214,54123
2215,50716
2216,46880
2217,38837
2218,64963
2219,51012
2220,74186
2221,36836
2222,62001
2223,64763
2224,66759
2225,48812
2226,58284
2227,75898
2228,37947
2229,43600
2230,37954
2231,65633
2232,63974
2233,42667
2234,53009
2235,39389
2236,65813
2237,49831
2238,44011
2239,68810
2240,57775
2241,73879
2242,39844
2243,70911
2244,55248
2245,37371
2246,79481
2247,67264
2248,41070
2249,70668
2250,35151
2251,59323
2252,72403
2253,55916
2254,70782
2255,72020
2256,45893
2257,62523
2258,37690
2259,44080
2260,44614
2261,78267
2262,70438
2263,42155
2264,42809
2265,52715
2266,39751
2267,44775
2268,48744
2269,40935
2270,68734
2271,43309
2272,73345
2273,79530
2274,59219
2275,75428
2276,59513
2277,76715
2278,60749
2279,46664
2280,74217
2281,72841
2282,43565
2283,69745
2284,41549
2285,73455
2286,79416
2287,37334
2288,61922
2289,73650
2290,40382
2291,55752
2292,68396
2293,74225
2294,44798
2295,76777
2296,52771
2297,52344
2298,59433
2299,36328
2300,72366
2301,53011
2302,62370
2303,70053
2304,59871
2305,65198
2306,68207
2307,42777
2308,47552
2309,38819
2310,62537
2311,75350
2312,53701
2313,68784
2314,46789
2315,65638
2316,59398
2317,73390
2318,43200
2319,75889
2320,54845
2321,78695
2322,51870
2323,74585
2324,37051
2325,72846
2326,70027
2327,48113
2328,41659
2329,57398
2330,46498
2331,65985
2332,72456
2333,63117
2334,70938
2335,37878
2336,41702
2337,45788
2338,47454
2339,50887
2340,39538
2341,47121
2342,68924
2343,46256
2344,60896
2345,38093
2346,47349
2347,68545
2348,63177
2349,36808
2350,44879
2351,51709
2352,71702
2353,64837
2354,73483
2355,51303
2356,43190
2357,65986
2358,49035
2359,53982
2360,69615
2361,45899
2362,54869
2363,69774
2364,79345
2365,45724
2366,54818
2367,34664
2368,43836
2369,47087
2370,42225
2371,45897
2372,76237
2373,34617
2374,45157
2375,62370
2376,46512
2377,78042
2378,65852
2379,61886
2380,64860
2381,66039
2382,68604
2383,46627
2384,48353
2385,44741
2386,53947
2387,76311
2388,65279
2389,54036
2390,69813
2391,67025
2392,59852
2393,66318
2394,65381
2395,76945
2396,79069
2397,54577
2398,67849
2399,42425
2400,35083
2401,47662
2402,71308
2403,75662
2404,42609
2405,72799
2406,65041
2407,47392
2408,66239
2409,67041
2410,35628
2411,69138
2412,39847
2413,74803
2414,37642
2415,68392
2416,62288
2417,72836
2418,35471
2419,69022
2420,56457
2421,62409
2422,43065
2423,38198
2424,41618
2425,48647
2426,39477
2427,70891
2428,60665
2429,73097
2430,61611
2431,68224
2432,58924
2433,44156
2434,66451
2435,53330
2436,78289
2437,72429
2438,35629
2439,45841
2440,59770
2441,48498
2442,50215
2443,64236
2444,77414
2445,48431
2446,41048
2447,48825
2448,58824
2449,80318
2450,70321
2451,41480
2452,53275
2453,78033
2454,74857
2455,64292
2456,41129
2457,39882
2458,55146
2459,59368
2460,68064
2461,63806
2462,50603
2463,42878
2464,57051
2465,70333
2466,75748
2467,35331
2468,64117
2469,76106
2470,68251
2471,63235
2472,48545
2473,80121
2474,42533
2475,52621
2476,62029
2477,43879
2478,70143
2479,71665
2480,77797
2481,74982
2482,69909
2483,78311
2484,36032
2485,51367
2486,77519
2487,79010
2488,53436
2489,69939
2490,61537
2491,72247
2492,44743
2493,62214
2494,65922
2495,38865
2496,53831
2497,56818
2498,80064
2499,73312
2500,76073
2501,76004
2502,43229
2503,71705
2504,70176
2505,68338
2506,59892
2507,56356
2508,56942
2509,37600
2510,68910
2511,40077
2512,60175
2513,65518
2514,68538
2515,73527
2516,38802
2517,57821
2518,73983
2519,63398
2520,76734
2521,62095
2522,54736
2523,54042
2524,63485
2525,65159
2526,65178
2527,76176
2528,42455
2529,66707
2530,58060
2531,34439
2532,43499
2533,35779
2534,79464
2535,69421
2536,53066
2537,44299
2538,75852
2539,78778
2540,59554
2541,51283
2542,35250
2543,66245
2544,56418
2545,49697
2546,40455
2547,65723
2548,59412
2549,69914
2550,50645
2551,36626
2552,45214
2553,70496
2554,39721
2555,51151
2556,63746
2557,54531
2558,66361
2559,49460
2560,41208
2561,74138
2562,65456
2563,74084
2564,78855
2565,51811
2566,39025
2567,70696
2568,77803
2569,39802
2570,58220
2571,47526
2572,45311
2573,78955
2574,68582
2575,46279
2576,78556
2577,64041
2578,40465
2579,53550
2580,71888
2581,78581
2582,75094
2583,80085
2584,70843
2585,51308
2586,62015
2587,37295
2588,35412
2589,63276
2590,71403
2591,76440
2592,40229
2593,67539
2594,50475
2595,49157
2596,73318
2597,41348
2598,73383
2599,76250
2600,55364
2601,35994
2602,66301
2603,72607
2604,61423
2605,64381
2606,67214
2607,79681
2608,47858
2609,69290
2610,53956
2611,66770
2612,67123
2613,74507
2614,43422
2615,37048
2616,51667
2617,55140
2618,53496
2619,40444
2620,71281
2621,75727
2622,79646
2623,64785
2624,61880
2625,67346
2626,73273
2627,53950
2628,80251
2629,62255
2630,74132
2631,70986
2632,70953
2633,56716
2634,58855
2635,79617
2636,58691
2637,51677
2638,73371
2639,38887
2640,75683
2641,79369
2642,51483
2643,55112
2644,60929
2645,48578
2646,62563
2647,44968
2648,50838
2649,66996
2650,35998
2651,42177
2652,67929
2653,67771
2654,51350
2655,78478
2656,56889
2657,41026
2658,65269
2659,35367
2660,56725
2661,67447
2662,48038
2663,71749
2664,66068
2665,43765
2666,40971
2667,40949
2668,53634
2669,73857
2670,79165
2671,57683
2672,35546
2673,48799
2674,68708
2675,56461
2676,76022
2677,48138
2678,80091
2679,78996
2680,79248
2681,41140
2682,64581
2683,68753
2684,61212
2685,59852
2686,52716
2687,62317
2688,39827
2689,74443
2690,72706
2691,57143
2692,45365
2693,38670
2694,69888
2695,53854
2696,59236
2697,39387
2698,57281
2699,36283
2700,40056
2701,73205
2702,63844
2703,37222
2704,50131
2705,78469
2706,43189
2707,65732
2708,42388
2709,37128
2710,53402
2711,48255
2712,71753
2713,76548
2714,53657
2715,38676
2716,66285
2717,78586
2718,54061
2719,80129
2720,46958
2721,36968
2722,59774
2723,47191
2724,56279
2725,65293
2726,66140
2727,63507
2728,38544
2729,79003
2730,77989
2731,63816
2732,48509
2733,70004
2734,65181
2735,76955
2736,38084
2737,46135
2738,70256
2739,44130
2740,46991
2741,62713
2742,40766
2743,54839
2744,70546
2745,51707
2746,73320
2747,59223
2748,76353
2749,60341
2750,45123
2751,53971
2752,52559
2753,50794
2754,78510
2755,73938
2756,68152
2757,37607
2758,41334
2759,65545
2760,52760
2761,53109
2762,38909
2763,53441
2764,75399
2765,69628
2766,43404
2767,75832
2768,53549
2769,51841
2770,48156
2771,54051
2772,64595
2773,60037
2774,39167
2775,51863
2776,36903
2777,57345
2778,38501
2779,78666
2780,80163
2781,71165
2782,50547
2783,41805
2784,63127
2785,67455
2786,50201
2787,74305
2788,66547
2789,50385
2790,71867
2791,34884
2792,77696
2793,73645
2794,76361
2795,59056
2796,49739
2797,57654
2798,52755
2799,44624
2800,59884
2801,48462
2802,35230
2803,41644
2804,70002
2805,59828
2806,62825
2807,60528
2808,76715
2809,35715
2810,69250
2811,75491
2812,78841
2813,55138
2814,54115
2815,72363
2816,42914
2817,49952
2818,76290
2819,73926
2820,50939
2821,36148
2822,67647
2823,38231
2824,34775
2825,39709
2826,42042
2827,48797
2828,64022
2829,57078
2830,78857
2831,58320
2832,40942
2833,34882
2834,68102
2835,63584
2836,67495
2837,50978
2838,62399
2839,54627
2840,49541
2841,80198
2842,51999
2843,40113
2844,69306
2845,63812
2846,58669
2847,52961
2848,57789
2849,78619
2850,58547
2851,54104
2852,52871
2853,63943
2854,78927
2855,36069
2856,75914
2857,44853
2858,71790
2859,41980
2860,58901
2861,55898
2862,74223
2863,47870
2864,58312
2865,67485
2866,69480
2867,45760
2868,76143
2869,40117
2870,41189
2871,63472
2872,61096
2873,65773
2874,60104
2875,68815
2876,55901
2877,57424
2878,55154
2879,79842
2880,50229
2881,79530
2882,47484
2883,76898
2884,46685
2885,78952
2886,62619
2887,45908
2888,53163
2889,74673
2890,46904
2891,53175
2892,70105
2893,55866
2894,64773
2895,71144
2896,59513
2897,67688
2898,36045
2899,47962
2900,59006
2901,35638
2902,49753
2903,52609
2904,59199
2905,55817
2906,39035
2907,46199
2908,56774
2909,70369
2910,74903
2911,66752
2912,41174
2913,72805
2914,73178
2915,57965
2916,41745
2917,56098
2918,48042
2919,77296
2920,52821
2921,62490
2922,65380
2923,73415
2924,56780
2925,66305
2926,62526
2927,75466
2928,71231
2929,47982
2930,78874
2931,71441
2932,72808
2933,62070
2934,43227
2935,59746
2936,62558
2937,44887
2938,36199
2939,49209
2940,63548
2941,70050
2942,53489
2943,38161
2944,66301
2945,39867
2946,60475
2947,44398
2948,57574
2949,80320
2950,39131
2951,54160
2952,56436
2953,53210
2954,49971
2955,65448
2956,76122
2957,41635
2958,49937
2959,47937
2960,75475
2961,38053
2962,53950
2963,48193
2964,46083
2965,58725
2966,57777
2967,55883
2968,57936
2969,52774
2970,51326
2971,54667
2972,77128
2973,38469
2974,43068
2975,44346
2976,55514
2977,51838
2978,47462
2979,43026
2980,49363
2981,68478
2982,75484
2983,64216
2984,42452
2985,50375
2986,37075
2987,77482
2988,59655
2989,63488
2990,55235
2991,56998
2992,59678
2993,77890
2994,35524
2995,75511
2996,50985
2997,65833
2998,69244
2999,69227
3000,36114
3001,79620
3002,61050
3003,78606
3004,79313
3005,57189
3006,48095
3007,48927
3008,36052
3009,45493
3010,36577
3011,34635
3012,45016
3013,80489
3014,59481
3015,60692
3016,57484
3017,47722
3018,73918
3019,42087
3020,51185
3021,45207
3022,72359
3023,42372
3024,42575
3025,63259
3026,54390
3027,59661
3028,36769
3029,70543
3030,66168
3031,67925
3032,79932
3033,36421
3034,67599
3035,46781
3036,36107
3037,59875
3038,39637
3039,74880
3040,72078
3041,48436
3042,62263
3043,61646
3044,74235
3045,74439
3046,42921
3047,57780
3048,54738
3049,35404
3050,55458
3051,63775
3052,67287
3053,52472
3054,75131
3055,55022
3056,49687
3057,72527
3058,68721
3059,67688
3060,56567
3061,41615
3062,68343
3063,73536
3064,47862
3065,39145
3066,50836
3067,36039
3068,65616
3069,65816
3070,62159
3071,50100
3072,38230
3073,57539
3074,35623
3075,66974
3076,37987
3077,69369
3078,75838
3079,36926
3080,50690
3081,39101
3082,45450
3083,52372
3084,38843
3085,66841
3086,46268
3087,38151
3088,35726
3089,76274
3090,41710
3091,72334
3092,37113
3093,80030
3094,62597
3095,52747
3096,78772
3097,66039
3098,58702
3099,36860
3100,78254
3101,71149
3102,49684
3103,73645
3104,60924
3105,59978
3106,56592
3107,59399
3108,43111
3109,69579
3110,42552
3111,41186
3112,53048
3113,44262
3114,60704
3115,73605
3116,75019
3117,58366
3118,73404
3119,40763
3120,73866
3121,35684
3122,39309
3123,51384
3124,58116
3125,44078
3126,46455
3127,59790
3128,52520
3129,63605
3130,73152
3131,41250
3132,78739
3133,72803
3134,77806
3135,55498
3136,47312
3137,47540
3138,76017
3139,41461
3140,35757
3141,66882
3142,48290
3143,42164
3144,48050
3145,68821
3146,65425
3147,68679
3148,58731
3149,67763
3150,51271
3151,50998
3152,68420
3153,51422
3154,43677
3155,43289
3156,61492
3157,59332
3158,48226
3159,60994
3160,54260
3161,37273
3162,37851
3163,36065
3164,61088
3165,69922
3166,51989
3167,69880
3168,47634
3169,61960
3170,73152
3171,77056
3172,47625
3173,55723
3174,36638
3175,50214
3176,66376
3177,77680
3178,58300
3179,65889
3180,58445
3181,66872
3182,70166
3183,45648
3184,55176
3185,66173
3186,80414
3187,47407
3188,72615
3189,69902
3190,43798
3191,48567
3192,76617
3193,56347
3194,65780
3195,41573
3196,78152
3197,57696
3198,44192
3199,63036
3200,76302
3201,59859
3202,76377
3203,60890
3204,75735
3205,74773
3206,68532
3207,48972
3208,52895
3209,76247
3210,43376
3211,59292
3212,46239
3213,78918
3214,68626
3215,58216
3216,56452
3217,78022
3218,41979
3219,43193
3220,62288
3221,43839
3222,49550
3223,39316
3224,44965
3225,35025
3226,79406
3227,78023
3228,40022
3229,40671
3230,37558
3231,70966
3232,64293
3233,38692
3234,72354
3235,70937
3236,39675
3237,73096
3238,79267
3239,53506
3240,41806
3241,53142
3242,53934
3243,50235
3244,60483
3245,78082
3246,45327
3247,39446
3248,58833
3249,40655
3250,51319
3251,52970
3252,49832
3253,49982
3254,46618
3255,60228
3256,54349
3257,74550
3258,35741
3259,36966
3260,43724
3261,57446
3262,59294
3263,68362
3264,35776
3265,79597
3266,39856
3267,74460
3268,79341
3269,51287
3270,62479
3271,70357
3272,60732
3273,52156
3274,76445
3275,51883
3276,41381
3277,54318
3278,45540
3279,47486
3280,38149
3281,40249
3282,69985
3283,41393
3284,57643
3285,35179
3286,64688
3287,54776
3288,59562
3289,39803
3290,64144
3291,51498
3292,66782
3293,42448
3294,80551
3295,40404
3296,57239
3297,62363
3298,73149
3299,40380
3300,67490
3301,69633
3302,65146
3303,71609
3304,65889
3305,37081
3306,72642
3307,57679
3308,51151
3309,80293
3310,75004
3311,58935
3312,65270
3313,77290
3314,44851
3315,40567
3316,55721
3317,46375
3318,75843
3319,41161
3320,70359
3321,73831
3322,58298
3323,75366
3324,62641
3325,42043
3326,63374
3327,44400
3328,46872
3329,45395
3330,50267
3331,51109
3332,43623
3333,78939
3334,37258
3335,66097
3336,75359
3337,69004
3338,61535
3339,73785
3340,66159
3341,54089
3342,54615
3343,38057
3344,51001
3345,63608
3346,69124
3347,78430
3348,55357
3349,48053
3350,42693
3351,74062
3352,65388
3353,55133
3354,36939
3355,77437
3356,55080
3357,62089
3358,73512
3359,51326
3360,52442
3361,65905
3362,64789
3363,52587
3364,45497
3365,52897
3366,61061
3367,68383
3368,54458
3369,45681
3370,67811
3371,58795
3372,51280
3373,43235
3374,62014
3375,44215
3376,64290
3377,67818
3378,40522
3379,47331
3380,57810
3381,45425
3382,44360
3383,41238
3384,64990
3385,49412
3386,36504
3387,42762
3388,48742
3389,51173
3390,70561
3391,49249
3392,63813
3393,56681
3394,47459
3395,72132
3396,40435
3397,49609
3398,72238
3399,61168
3400,65590
3401,57134
3402,39051
3403,65315
3404,78941
3405,41722
3406,37692
3407,70110
3408,77740
3409,51714
3410,78776
3411,47159
3412,75070
3413,39634
3414,73144
3415,79838
3416,74082
3417,47884
3418,44725
3419,47197
3420,79290
3421,68566
3422,43667
3423,72989
3424,62880
3425,68255
3426,37088
3427,57670
3428,50350
3429,56998
3430,68249
3431,55738
3432,46363
3433,64380
3434,59216
3435,64648
3436,38422
3437,47435
3438,44431
3439,39981
3440,51125
3441,75229
3442,56674
3443,38406
3444,75084
3445,35359
3446,75574
3447,69290
3448,76679
3449,70628
3450,57092
3451,78649
3452,44466
3453,48083
3454,76399
3455,38887
3456,77519
3457,48190
3458,35665
3459,35473
3460,53244
3461,42844
3462,35136
3463,42539
3464,60537
3465,72412
3466,61684
3467,52591
3468,41074
3469,60574
3470,60715
3471,75238
3472,54960
3473,66802
3474,53754
3475,77567
3476,57956
3477,63377
3478,67434
3479,37960
3480,80216
3481,66711
3482,44336
3483,36189
3484,44895
3485,65668
3486,48551
3487,63144
3488,62502
3489,50758
3490,41059
3491,67163
3492,47591
3493,38863
3494,48259
3495,53107
3496,40965
3497,43681
3498,43639
3499,51253
3500,77361
3501,77094
3502,64370
3503,42261
3504,63890
3505,64232
3506,35056
3507,36773
3508,39926
3509,40017
3510,71673
3511,35208
3512,50522
3513,45896
3514,59996
3515,46246
3516,56976
3517,64391
3518,41342
3519,76851
3520,61715
3521,52061
3522,71976
3523,78429
3524,65950
3525,40980
3526,37947
3527,38721
3528,50285
3529,38665
3530,37949
3531,36193
3532,37377
3533,39394
3534,55696
3535,39898
3536,54375
3537,68407
3538,34803
3539,56513
3540,60420
3541,58413
3542,56677
3543,38385
3544,65903
3545,53522
3546,34879
3547,42927
3548,67003
3549,51204
3550,44139
3551,47031
3552,65103
3553,60462
3554,35510
3555,35801
3556,39009
3557,54153
3558,77323
3559,68146
3560,74753
3561,73813
3562,38361
3563,52448
3564,64953
3565,36778
3566,76068
3567,54127
3568,75822
3569,69266
3570,68912
3571,59512
3572,75155
3573,34788
3574,55469
3575,64134
3576,68351
3577,34639
3578,79853
3579,64600
3580,36509
3581,68343
3582,44653
3583,42616
3584,45942
3585,56899
3586,41048
3587,38271
3588,76554
3589,66639
3590,64872
3591,38695
3592,61773
3593,72613
3594,79851
3595,54320
3596,65614
3597,78787
3598,53203
3599,73032
3600,40266
3601,49437
3602,35896
3603,54803
3604,60819
3605,53718
3606,76404
3607,36884
3608,60648
3609,67596
3610,47008
3611,71677
3612,51543
3613,41562
3614,65362
3615,78984
3616,54635
3617,79752
3618,47557
3619,49006
3620,72317
3621,79181
3622,55721
3623,49973
3624,53468
3625,48497
3626,46651
3627,46183
3628,63236
3629,78070
3630,64691
3631,51756
3632,71524
3633,53859
3634,48747
3635,46092
3636,35483
3637,76278
3638,72496
3639,76714
3640,75509
3641,64106
3642,53836
3643,50348
3644,38922
3645,65957
3646,53811
3647,73995
3648,38533
3649,61424
3650,51165
3651,56227
3652,52037
3653,70024
3654,36747
3655,55776
3656,45432
3657,36936
3658,76023
3659,65934
3660,49539
3661,59583
3662,75566
3663,46372
3664,47790
3665,70198
3666,72802
3667,45717
3668,75307
3669,43795
3670,67308
3671,78840
3672,34885
3673,73376
3674,61476
3675,62219
3676,60327
3677,47418
3678,50744
3679,46305
3680,37289
3681,47360
3682,73411
3683,67091
3684,65109
3685,77548
3686,45276
3687,58943
3688,73507
3689,76627
3690,77097
3691,51730
3692,47619
3693,54153
3694,71942
3695,62548
3696,68136
3697,72646
3698,80666
3699,44279
3700,55540
3701,55450
3702,68602
3703,44128
3704,42645
3705,57095
3706,35558
3707,63062
3708,69637
3709,73397
3710,37174
3711,38096
3712,76611
3713,47185
3714,74526
3715,56690
3716,47759
3717,45831
3718,56514
3719,77432
3720,40779
3721,77974
3722,37257
3723,49447
3724,64887
3725,64552
3726,75873
3727,56341
3728,78272
3729,76204
3730,55372
3731,56231
3732,65751
3733,60663
3734,74278
3735,79877
3736,36962
3737,44327
3738,60517
3739,74094
3740,52576
3741,52765
3742,68743
3743,79296
3744,36942
3745,39261
3746,50013
3747,44332
3748,35569
3749,74743
3750,36020
3751,56804
3752,58741
3753,46727
3754,42275
3755,41707
3756,70159
3757,36789
3758,72496
3759,66760
3760,48280
3761,61497
3762,44246
3763,52126
3764,73890
3765,70330
3766,57880
3767,79714
3768,79061
3769,35607
3770,49301
3771,50635
3772,56050
3773,74825
3774,67956
3775,52103
3776,39037
3777,77638
3778,45229
3779,65920
3780,75558
3781,39566
3782,66259
3783,56625
3784,63522
3785,38616
3786,38820
3787,58983
3788,76493
3789,75297
3790,40700
3791,53815
3792,73468
3793,55064
3794,63303
3795,66829
3796,50892
3797,59736
3798,36909
3799,57329
3800,74365
3801,43912
3802,56911
3803,37158
3804,58648
3805,51458
3806,67302
3807,38763
3808,42460
3809,46242
3810,40142
3811,46538
3812,48609
3813,48685
3814,70546
3815,78898
3816,47661
3817,54895
3818,55993
3819,53732
3820,45146
3821,80235
3822,48510
3823,54631
3824,53720
3825,76751
3826,58642
3827,56210
3828,62277
3829,75032
3830,75151
3831,62356
3832,64263
3833,53540
3834,36021
3835,53584
3836,54603
3837,35547
3838,42279
3839,76377
3840,74433
3841,52351
3842,39965
3843,35192
3844,74165
3845,35244
3846,43084
3847,64289
3848,71021
3849,67580
3850,78179
3851,74144
3852,63309
3853,69889
3854,61741
3855,78768
3856,53279
3857,47745
3858,38352
3859,66661
3860,76487
3861,62640
3862,77313
3863,67731
3864,41676
3865,65295
3866,72999
3867,36851
3868,61664
3869,36236
3870,68694
3871,40604
3872,43053
3873,74684
3874,46206
3875,72577
3876,68595
3877,66460
3878,58867
3879,59856
3880,37910
3881,36633
3882,48823
3883,67864
3884,61704
3885,68822
3886,52478
3887,64284
3888,74360
3889,42073
3890,60515
3891,49255
3892,42352
3893,48077
3894,60988
3895,69880
3896,53872
3897,49087
3898,66275
3899,77552
3900,76888
3901,71824
3902,67583
3903,52570
3904,55395
3905,63230
3906,80430
3907,47080
3908,43246
3909,54618
3910,55638
3911,47110
3912,40951
3913,49378
3914,37717
3915,78071
3916,48852
3917,56762
3918,35578
3919,46882
3920,48832
3921,69878
3922,45793
3923,53304
3924,61683
3925,73210
3926,61307
3927,71538
3928,55665
3929,51928
3930,78956
3931,65176
3932,35705
3933,66629
3934,69065
3935,46375
3936,50571
3937,65013
3938,38583
3939,56488
3940,67888
3941,45705
3942,79659
3943,39726
3944,74164
3945,76775
3946,53503
3947,54526
3948,38187
3949,52237
3950,66679
3951,53530
3952,60542
3953,65412
3954,75938
3955,78149
3956,64885
3957,46372
3958,77075
3959,53353
3960,59523
3961,73017
3962,42308
3963,66893
3964,63256
3965,34792
3966,73242
3967,34735
3968,36733
3969,36836
3970,44862
3971,70188
3972,56905
3973,34473
3974,68619
3975,60082
3976,46564
3977,52573
3978,64698
3979,42029
3980,46270
3981,50339
3982,70096
3983,76428
3984,46060
3985,60413
3986,79547
3987,34922
3988,63226
3989,62705
3990,75012
3991,47984
3992,48447
3993,65521
3994,78017
3995,73795
3996,56118
3997,42065
3998,75659
3999,51410
4000,35163
4001,37331
4002,56935
4003,36383
4004,49920
4005,63810
4006,67585
4007,43095
4008,64329
4009,76502
4010,44750
4011,61330
4012,46964
4013,41868
4014,64858
4015,45297
4016,48581
4017,74619
4018,78020
4019,34419
4020,71376
4021,50568
