,offset
4022,56274
4023,49104
4024,57473
4025,67238
4026,49637
4027,56293
4028,46921
4029,68132
4030,49669
4031,34518
4032,72063
4033,38304
4034,67040
4035,77036
4036,55660
4037,80228
4038,46636
4039,75493
4040,75886
4041,73961
4042,63131
4043,45853
4044,57599
4045,41949
4046,40361
4047,41051
4048,43900
4049,64099
4050,46882
4051,43380
4052,51120
4053,45633
4054,54543
4055,40975
4056,63280
4057,39220
4058,71554
4059,34903
4060,69046
4061,41189
4062,77549
4063,67862
4064,55744
4065,44230
4066,45495
4067,37549
4068,71819
4069,61067
4070,58000
4071,67648
4072,70200
4073,65481
4074,51305
4075,44463
4076,43897
4077,77070
4078,38562
4079,46259
4080,47418
4081,50547
4082,45316
4083,67203
4084,63519
4085,61768
4086,38262
4087,41475
4088,61771
4089,66789
4090,53794
4091,54111
4092,79577
4093,48748
4094,38919
4095,68851
4096,41201
4097,69134
4098,34412
4099,63913
4100,70456
4101,39373
4102,77931
4103,57006
4104,60860
4105,46050
4106,37621
4107,73934
4108,78282
4109,47992
4110,63296
4111,72429
4112,35972
4113,44648
4114,47181
4115,37738
4116,38383
4117,55278
4118,71778
4119,73627
4120,78228
4121,61655
4122,46572
4123,39087
4124,51616
4125,44999
4126,48148
4127,72517
4128,44625
4129,73591
4130,61745
4131,68075
4132,46658
4133,63574
4134,77565
4135,38490
4136,38074
4137,79676
4138,45431
4139,64341
4140,60211
4141,55285
4142,64623
4143,64806
4144,62876
4145,71500
4146,65155
4147,79344
4148,35178
4149,42487
4150,47361
4151,54972
4152,62922
4153,79169
4154,75769
4155,53467
4156,72424
4157,75482
4158,37806
4159,71000
4160,74826
4161,58875
4162,44644
4163,64610
4164,65003
4165,45560
4166,72861
4167,35372
4168,57835
4169,73562
4170,61101
4171,59133
4172,74262
4173,75130
4174,34814
4175,63475
4176,69977
4177,74420
4178,61765
4179,66045
4180,65227
4181,66873
4182,68694
4183,61758
4184,45900
4185,74080
4186,53152
4187,72482
4188,72965
4189,56718
4190,64096
4191,41917
4192,60894
4193,64132
4194,71093
4195,69745
4196,40679
4197,68708
4198,72693
4199,53766
4200,40919
4201,37295
4202,36383
4203,63411
4204,36775
4205,40743
4206,44012
4207,50506
4208,70828
4209,41860
4210,59278
4211,55292
4212,49617
4213,60024
4214,56509
4215,43496
4216,37812
4217,54091
4218,38333
4219,60765
4220,58537
4221,43966
4222,75380
4223,73003
4224,66786
4225,53391
4226,59833
4227,43362
4228,71265
4229,51967
4230,46351
4231,39718
4232,45100
4233,58442
4234,61253
4235,73759
4236,53664
4237,40521
4238,44484
4239,47903
4240,76201
4241,63016
4242,78561
4243,45750
4244,56646
4245,44455
4246,37553
4247,78372
4248,71575
4249,61475
4250,76928
4251,65029
4252,39825
4253,66983
4254,68319
4255,45766
4256,42665
4257,63316
4258,57087
4259,57537
4260,76875
4261,69767
4262,44497
4263,72239
4264,61409
4265,79240
4266,36441
4267,35196
4268,43889
4269,62710
4270,78780
4271,69422
4272,62964
4273,78353
4274,55686
4275,48142
4276,53291
4277,66842
4278,37609
4279,77368
4280,69901
4281,68737
4282,61457
4283,50119
4284,74270
4285,62134
4286,71892
4287,39142
4288,74239
4289,70474
4290,71609
4291,57052
4292,77314
4293,45321
4294,53484
4295,53873
4296,68789
4297,71458
4298,66297
4299,78463
4300,55114
4301,65596
4302,61508
4303,78886
4304,57277
4305,35890
4306,62979
4307,75626
4308,79744
4309,80221
4310,74063
4311,72696
4312,49845
4313,53496
4314,69845
4315,57638
4316,39909
4317,53844
4318,69700
4319,70845
4320,78592
4321,36366
4322,48247
4323,80269
4324,64544
4325,74348
4326,57805
4327,76439
4328,61386
4329,78395
4330,71196
4331,49088
4332,48376
4333,57099
4334,60398
4335,46402
4336,54828
4337,58135
4338,68167
4339,61811
4340,48070
4341,49289
4342,72987
4343,49367
4344,78796
4345,71552
4346,45050
4347,60340
4348,43219
4349,58109
4350,64490
4351,43536
4352,61138
4353,71631
4354,66025
4355,61267
4356,68536
4357,49339
4358,39513
4359,50810
4360,70931
4361,71900
4362,63776
4363,68142
4364,77797
4365,47793
4366,42454
4367,41739
4368,53881
4369,44870
4370,49772
4371,69809
4372,42957
4373,48199
4374,58311
4375,47380
4376,72362
4377,78385
4378,69152
4379,71879
4380,78902
4381,72604
4382,58031
4383,64043
4384,76303
4385,62542
4386,38060
4387,54066
4388,66302
4389,73760
4390,67277
4391,64933
4392,42219
4393,52538
4394,49326
4395,35837
4396,70880
4397,71746
4398,61408
4399,57997
4400,40338
4401,36436
4402,62918
4403,41713
4404,64043
4405,56923
4406,59113
4407,35923
4408,50689
4409,50843
4410,47679
4411,69833
4412,41413
4413,37058
4414,70752
4415,67230
4416,37758
4417,69107
4418,53453
4419,53683
4420,51052
4421,45981
4422,38232
4423,45382
4424,56879
4425,59260
4426,65363
4427,64327
4428,57552
4429,62385
4430,72464
4431,49902
4432,72369
4433,55859
4434,59918
4435,44821
4436,38756
4437,75733
4438,68926
4439,67262
4440,42045
4441,74046
4442,39973
4443,72617
4444,53088
4445,43572
4446,63994
4447,51958
4448,36976
4449,51261
4450,74713
4451,74537
4452,79693
4453,74271
4454,67469
4455,66631
4456,42578
4457,39565
4458,50844
4459,50230
4460,61105
4461,55608
4462,60382
4463,71515
4464,56240
4465,43191
4466,65682
4467,41597
4468,43896
4469,77878
4470,42968
4471,52164
4472,73042
4473,44843
4474,79347
4475,63826
4476,55451
4477,35968
4478,45685
4479,55878
4480,49730
4481,36538
4482,38004
4483,73711
4484,69958
4485,74342
4486,43386
4487,46479
4488,40819
4489,53196
4490,38488
4491,49549
4492,43906
4493,40773
4494,75717
4495,42500
4496,35365
4497,45496
4498,51326
4499,37442
4500,34608
4501,65497
4502,60478
4503,73562
4504,80060
4505,49147
4506,51999
4507,60742
4508,63875
4509,79659
4510,70597
4511,57402
4512,40419
4513,47050
4514,77300
4515,70893
4516,53435
4517,79497
4518,44216
4519,61567
4520,79299
4521,78469
4522,72168
4523,66630
4524,45134
4525,44280
4526,49164
4527,62879
4528,41394
4529,41370
4530,70591
4531,44578
4532,62182
4533,47506
4534,73296
4535,57342
4536,50727
4537,70142
4538,40225
4539,51376
4540,34991
4541,36456
4542,51754
4543,60821
4544,62537
4545,46636
4546,73010
4547,51368
4548,54985
4549,65498
4550,70998
4551,73196
4552,35126
4553,80267
4554,80045
4555,44244
4556,78478
4557,73512
4558,76225
4559,39243
4560,51904
4561,62390
4562,54024
4563,49091
4564,55998
4565,75701
4566,70117
4567,55893
4568,47829
4569,65283
4570,65565
4571,49267
4572,42797
4573,40271
4574,38722
4575,47216
4576,68071
4577,41873
4578,54953
4579,64646
4580,57279
4581,34604
4582,69056
4583,66668
4584,77138
4585,50560
4586,62335
4587,38865
4588,37043
4589,77692
4590,57127
4591,60541
4592,63842
4593,77193
4594,51595
4595,43140
4596,37719
4597,57323
4598,46440
4599,46975
4600,56529
4601,61892
4602,38878
4603,42896
4604,65319
4605,46041
4606,74553
4607,72739
4608,48274
4609,43324
4610,65558
4611,58469
4612,55437
4613,35641
4614,57585
4615,55334
4616,59813
4617,43181
4618,63493
4619,63162
4620,43345
4621,79665
4622,68277
4623,35251
4624,57393
4625,71850
4626,64743
4627,51455
4628,56890
4629,73457
4630,48218
4631,73861
4632,49190
4633,63452
4634,73801
4635,61180
4636,44566
4637,54563
4638,55943
4639,54980
4640,40687
4641,68290
4642,45338
4643,75372
4644,67857
4645,34604
4646,77764
4647,46637
4648,48150
4649,41844
4650,50429
4651,48894
4652,43476
4653,62544
4654,44150
4655,46138
4656,56566
4657,71519
4658,75054
4659,72299
4660,54603
4661,66335
4662,41912
4663,50475
4664,43959
4665,48421
4666,55846
4667,50218
4668,76665
4669,39828
4670,49295
4671,45532
4672,34882
4673,37814
4674,67866
4675,54217
4676,75547
4677,35852
4678,67254
4679,73227
4680,73901
4681,47846
4682,44590
4683,65624
4684,45977
4685,79663
4686,77589
4687,76803
4688,65269
4689,59987
4690,75389
4691,76827
4692,60400
4693,44437
4694,35669
4695,56745
4696,56866
4697,70183
4698,70905
4699,78819
4700,75511
4701,35071
4702,42931
4703,78136
4704,70424
4705,54159
4706,66339
4707,73130
4708,63353
4709,77092
4710,37353
4711,68126
4712,67176
4713,35161
4714,42711
4715,37433
4716,51438
4717,50891
4718,47381
4719,78624
4720,79292
4721,54663
4722,64324
4723,34684
4724,67947
4725,59694
4726,47744
4727,34731
4728,39434
4729,45460
4730,77067
4731,47359
4732,66191
4733,75026
4734,76060
4735,79099
4736,54393
4737,35639
4738,45220
4739,68342
4740,42585
4741,61463
4742,36491
4743,67964
4744,45604
4745,56643
4746,62873
4747,47706
4748,68415
4749,48083
4750,62996
4751,66498
4752,36801
4753,75923
4754,78776
4755,59230
4756,74799
4757,67268
4758,38788
4759,75490
4760,67086
4761,35889
4762,73593
4763,36559
4764,56403
4765,39908
4766,67100
4767,77109
4768,64758
4769,68937
4770,51861
4771,59694
4772,64229
4773,65624
4774,74384
4775,75653
4776,34978
4777,44509
4778,39923
4779,38874
4780,77663
4781,37255
4782,35628
4783,61397
4784,63206
4785,34764
4786,70714
4787,43661
4788,66458
4789,43360
4790,53088
4791,51879
4792,51028
4793,78624
4794,39580
4795,62925
4796,34641
4797,36921
4798,41733
4799,63373
4800,37660
4801,57118
4802,40311
4803,66336
4804,46772
4805,65645
4806,48617
4807,43638
4808,38332
4809,62194
4810,35628
4811,71080
4812,42686
4813,69445
4814,62327
4815,48826
4816,41129
4817,61904
4818,50644
4819,72359
4820,76965
4821,59418
4822,68493
4823,75492
4824,71388
4825,39827
4826,50167
4827,79662
4828,55066
4829,61915
4830,79921
4831,39590
4832,54070
4833,42542
4834,47138
4835,75747
4836,79424
4837,66612
4838,52505
4839,46769
4840,40481
4841,69541
4842,51219
4843,55054
4844,68484
4845,75411
4846,57148
4847,76104
4848,54312
4849,66838
4850,68842
4851,79026
4852,62946
4853,72345
4854,72957
4855,44067
4856,36398
4857,77232
4858,68284
4859,66414
4860,59698
4861,40359
4862,65842
4863,51069
4864,67254
4865,41052
4866,36427
4867,57386
4868,67433
4869,63600
4870,60909
4871,74348
4872,56558
4873,50176
4874,53747
4875,65023
4876,63733
4877,61134
4878,70787
4879,77827
4880,60862
4881,41293
4882,73859
4883,48424
4884,54652
4885,67001
4886,56939
4887,62490
4888,67512
4889,56576
4890,50559
4891,35557
4892,48744
4893,55615
4894,64804
4895,65706
4896,45097
4897,60087
4898,75658
4899,50071
4900,37844
4901,56238
4902,80334
4903,68830
4904,75952
4905,66591
4906,61155
4907,73571
4908,73492
4909,66322
4910,73157
4911,71648
4912,60192
4913,43480
4914,40759
4915,49497
4916,57888
4917,70826
4918,54528
4919,77038
4920,77178
4921,65559
4922,39540
4923,74810
4924,60244
4925,60914
4926,49553
4927,52349
4928,42015
4929,75973
4930,76782
4931,76764
4932,40859
4933,43845
4934,41716
4935,45551
4936,79033
4937,45296
4938,72763
4939,67619
4940,56694
4941,43625
4942,36296
4943,52825
4944,35278
4945,53162
4946,35848
4947,74523
4948,44696
4949,55318
4950,72155
4951,54955
4952,75738
4953,64216
4954,41594
4955,47603
4956,47833
4957,62528
4958,75244
4959,74485
4960,68230
4961,46124
4962,59818
4963,54992
4964,72908
4965,62115
4966,54718
4967,61499
4968,59893
4969,54474
4970,74164
4971,37687
4972,73202
4973,58708
4974,35876
4975,34878
4976,54925
4977,72562
4978,70580
4979,72986
4980,78661
4981,40619
4982,72834
4983,62932
4984,35829
4985,64847
4986,43699
4987,41810
4988,46223
4989,76562
4990,48881
4991,72068
4992,59321
4993,43452
4994,62794
4995,77483
4996,38056
4997,55253
4998,64972
4999,60992
5000,37258
5001,73614
5002,42301
5003,59934
5004,63793
5005,65095
5006,51649
5007,39216
5008,42511
5009,76251
5010,55811
5011,68100
5012,59627
5013,45002
5014,70900
5015,59318
5016,76337
5017,70272
5018,42942
5019,41664
5020,53310
5021,40291
5022,71919
5023,74086
5024,38268
5025,73296
5026,46201
5027,67502
5028,58143
5029,63872
5030,53256
5031,38054
5032,60965
5033,48935
5034,79001
5035,73253
5036,56297
5037,36781
5038,68883
5039,74409
5040,69167
5041,52076
5042,78459
5043,34932
5044,53603
5045,40032
5046,44786
5047,60320
5048,68181
5049,76774
5050,75404
5051,76607
5052,39755
5053,67043
5054,67886
5055,44568
5056,46731
5057,46256
5058,73989
5059,57734
5060,36767
5061,46287
5062,47687
5063,74496
5064,77945
5065,64953
5066,68892
5067,48307
5068,72882
5069,49751
5070,45027
5071,74698
5072,66864
5073,35676
5074,49890
5075,78544
5076,54967
5077,41945
5078,39443
5079,58212
5080,53723
5081,52754
5082,53808
5083,53822
5084,40460
5085,49193
5086,48364
5087,41317
5088,50439
5089,70575
5090,54785
5091,67417
5092,72209
5093,69108
5094,57937
5095,79084
5096,72714
5097,39119
5098,51934
5099,80153
5100,59638
5101,56744
5102,59049
5103,37660
5104,74693
5105,78418
5106,69568
5107,55524
5108,58825
5109,65161
5110,43355
5111,41493
5112,76488
5113,67785
5114,55473
5115,48569
5116,46541
5117,62897
5118,72602
5119,46901
5120,36496
5121,58969
5122,47000
5123,61548
5124,65406
5125,36872
5126,36248
5127,52893
5128,76261
5129,52880
5130,41404
5131,62207
5132,79581
5133,80117
5134,37628
5135,44276
5136,40216
5137,59347
5138,43626
5139,76290
5140,70203
5141,57128
5142,38507
5143,74404
5144,66647
5145,74320
5146,42583
5147,53640
5148,69867
5149,77893
5150,79038
5151,52746
5152,46571
5153,43881
5154,57146
5155,50493
5156,46373
5157,72069
5158,71795
5159,77607
5160,61305
5161,59961
5162,75070
5163,73672
5164,71930
5165,66812
5166,66903
5167,49831
5168,73491
5169,66983
5170,52151
5171,41787
5172,41506
5173,62200
5174,41652
5175,48906
5176,75872
5177,76136
5178,41542
5179,56114
5180,46841
5181,59817
5182,47642
5183,55630
5184,76649
5185,43045
5186,49513
5187,70559
5188,68037
5189,64470
5190,53776
5191,61196
5192,42628
5193,51404
5194,46135
5195,49161
5196,49982
5197,67772
5198,55313
5199,79875
5200,48095
5201,71855
5202,58421
5203,51624
5204,67608
5205,62407
5206,45543
5207,76513
5208,58905
5209,73364
5210,52399
5211,57089
5212,76605
5213,49409
5214,76928
5215,63452
5216,58752
5217,40755
5218,37237
5219,54316
5220,57146
5221,44347
5222,38083
5223,59575
5224,71953
5225,48826
5226,50900
5227,58601
5228,58832
5229,43371
5230,72198
5231,68586
5232,50826
5233,40889
5234,65692
5235,45821
5236,58183
5237,63000
5238,49811
5239,50998
5240,46242
5241,44846
5242,74969
5243,65901
5244,65293
5245,51850
5246,36935
5247,43175
5248,40760
5249,54365
5250,40939
5251,53439
5252,53890
5253,49165
5254,64185
5255,61956
5256,37370
5257,79523
5258,64430
5259,74070
5260,40780
5261,45615
5262,68114
5263,68140
5264,37218
5265,43537
5266,51185
5267,65288
5268,56024
5269,65738
5270,63866
5271,59083
5272,44429
5273,36157
5274,40748
5275,36761
5276,72519
5277,73152
5278,35769
5279,78658
5280,37481
5281,45496
5282,38085
5283,56346
5284,58757
5285,36819
5286,55904
5287,36289
5288,63308
5289,73634
5290,75916
5291,50580
5292,37673
5293,52351
5294,71899
5295,74070
5296,36623
5297,52381
5298,51765
5299,74996
5300,50534
5301,44283
5302,59963
5303,43976
5304,60565
5305,41557
5306,69512
5307,50762
5308,65041
5309,45465
5310,80249
5311,43886
5312,51396
5313,48229
5314,42272
5315,39164
5316,35139
5317,44644
5318,75716
5319,46421
5320,44573
5321,40224
5322,62406
5323,41657
5324,49723
5325,59731
5326,42298
5327,34757
5328,36333
5329,42249
5330,79879
5331,36768
5332,34992
5333,62973
5334,49275
5335,48870
5336,64815
5337,76576
5338,46126
5339,78723
5340,61893
5341,71403
5342,70862
5343,56981
5344,78124
5345,46769
5346,63977
5347,39845
5348,42389
5349,77107
5350,71852
5351,45615
5352,45629
5353,35330
5354,75414
5355,76223
5356,71253
5357,45428
5358,59049
5359,36712
5360,69436
5361,71242
5362,41961
5363,49060
5364,47987
5365,45936
5366,52150
5367,74925
5368,54902
5369,53823
5370,69465
5371,80222
5372,62737
5373,54827
5374,42956
5375,44475
5376,39551
5377,77391
5378,43197
5379,42149
5380,65953
5381,50097
5382,77170
5383,43962
5384,54585
5385,75870
5386,75722
5387,69053
5388,59588
5389,42246
5390,77519
5391,57996
5392,47812
5393,58730
5394,64802
5395,73462
5396,67880
5397,61388
5398,46048
5399,65405
5400,63064
5401,52368
5402,62469
5403,40553
5404,40587
5405,41041
5406,79580
5407,40642
5408,64082
5409,61377
5410,45504
5411,40526
5412,64045
5413,72364
5414,64181
5415,36435
5416,78154
5417,48179
5418,65858
5419,68891
5420,62255
5421,77521
5422,62997
5423,43982
5424,39396
5425,45007
5426,66574
5427,47805
5428,71111
5429,61003
5430,54200
5431,62855
5432,49742
5433,73488
5434,59987
5435,77485
5436,60336
5437,53075
5438,74961
5439,44734
5440,76754
5441,55471
5442,35609
5443,74155
5444,80180
5445,51751
5446,68294
5447,45792
5448,56704
5449,38229
5450,47314
5451,79609
5452,50084
5453,67509
5454,76610
5455,67093
5456,65452
5457,76200
5458,65672
5459,59916
5460,52207
5461,46011
5462,47687
5463,56304
5464,52515
5465,72698
5466,49234
5467,59746
5468,72481
5469,48774
5470,53712
5471,37666
5472,66474
5473,74559
5474,65555
5475,69412
5476,75860
5477,45063
5478,48242
5479,55610
5480,80387
5481,35655
5482,50904
5483,68276
5484,66502
5485,64455
5486,49445
5487,43987
5488,70504
5489,38432
5490,41200
5491,50466
5492,42734
5493,78348
5494,50917
5495,36394
5496,43518
5497,78046
5498,53379
5499,63484
5500,76760
5501,75542
5502,73453
5503,39238
5504,37246
5505,49097
5506,65140
5507,71991
5508,76304
5509,74576
5510,71035
5511,71030
5512,46463
5513,60134
5514,76050
5515,38883
5516,66747
5517,56642
5518,63706
5519,59316
5520,77635
5521,60293
5522,39292
5523,56158
5524,67164
5525,44008
5526,70489
5527,44765
5528,53721
5529,67093
5530,57693
5531,66620
5532,74210
5533,39306
5534,47341
5535,37978
5536,43065
5537,41114
5538,43137
5539,47355
5540,63833
5541,47272
5542,76259
5543,62762
5544,78969
5545,57081
5546,41978
5547,68086
5548,56743
5549,73055
5550,58486
5551,71894
5552,67108
5553,79550
5554,73386
5555,69488
5556,72488
5557,37256
5558,64799
5559,41279
5560,37879
5561,65306
5562,57778
5563,62281
5564,49901
5565,58287
5566,71295
5567,49778
5568,40926
5569,46448
5570,57935
5571,45365
5572,45474
5573,54260
5574,55935
5575,42434
5576,49895
5577,67485
5578,51109
5579,36773
5580,54186
5581,58934
5582,35639
5583,38064
5584,79193
5585,55206
5586,36854
5587,53773
5588,52880
5589,55133
5590,65303
5591,63810
5592,73833
5593,38836
5594,41178
5595,43794
5596,38405
5597,45836
5598,48095
5599,62904
5600,58403
5601,35608
5602,55020
5603,64520
5604,60832
5605,47130
5606,43871
5607,41719
5608,53913
5609,43913
5610,34749
5611,51728
5612,44213
5613,70184
5614,47496
5615,71787
5616,77894
5617,77884
5618,78897
5619,75182
5620,64806
5621,65105
5622,55924
5623,35458
5624,43084
5625,58530
5626,56789
5627,62094
5628,69251
5629,37639
5630,74059
5631,61437
5632,80540
5633,52018
5634,59648
5635,80618
5636,47778
5637,38130
5638,49611
5639,61363
5640,55777
5641,41853
5642,79379
5643,38763
5644,59383
5645,52416
5646,53271
5647,69452
5648,60487
5649,72496
5650,36424
5651,37024
5652,63310
5653,34981
5654,76874
5655,77644
5656,52711
5657,57528
5658,69871
5659,49663
5660,52171
5661,51308
5662,36397
5663,44414
5664,73735
5665,59717
5666,79199
5667,72500
5668,62348
5669,39339
5670,49752
5671,75612
5672,52194
5673,63008
5674,45073
5675,79657
5676,70754
5677,47543
5678,36956
5679,39082
5680,47351
5681,62124
5682,39265
5683,35854
5684,77942
5685,36302
5686,51965
5687,48402
5688,74325
5689,76215
5690,54178
5691,50420
5692,43866
5693,43429
5694,74533
5695,39154
5696,73643
5697,57110
5698,64159
5699,55718
5700,49716
5701,49985
5702,67532
5703,36389
5704,78696
5705,36650
5706,56244
5707,70462
5708,46756
5709,75368
5710,78098
5711,50208
5712,38470
5713,69774
5714,38323
5715,61299
5716,49980
5717,70520
5718,70741
5719,64220
5720,52848
5721,71382
5722,52005
5723,57960
5724,54804
5725,74199
5726,56680
5727,69974
5728,54430
5729,38506
5730,56571
5731,37989
5732,42818
5733,41777
5734,70546
5735,73104
5736,74816
5737,78122
5738,75064
5739,63445
5740,70511
5741,37694
5742,71306
5743,53046
5744,56079
5745,51830
5746,77458
5747,71978
5748,50171
5749,51390
5750,44458
5751,68795
5752,44350
5753,66687
5754,78323
5755,36652
5756,76107
5757,49815
5758,59679
5759,44466
5760,78025
5761,44333
5762,75047
5763,67903
5764,58175
5765,65053
5766,62024
5767,76403
5768,67455
5769,40313
5770,54799
5771,38882
5772,67007
5773,69849
5774,60511
5775,42442
5776,52257
5777,76823
5778,38919
5779,75242
5780,71482
5781,80094
5782,58124
5783,69708
5784,46069
5785,72685
5786,79299
5787,52626
5788,73403
5789,57739
5790,45766
5791,70005
5792,65845
5793,53070
5794,76658
5795,67998
5796,64366
5797,80212
5798,61047
5799,39469
5800,64270
5801,49223
5802,72325
5803,59387
5804,41431
5805,50194
5806,48108
5807,56334
5808,76734
5809,61040
5810,67650
5811,56172
5812,61444
5813,67887
5814,68400
5815,71488
5816,41087
5817,51007
5818,56846
5819,74011
5820,55250
5821,54975
5822,80591
5823,39139
5824,75936
5825,36151
5826,66238
5827,46084
5828,71121
5829,56760
5830,36719
5831,44593
5832,43177
5833,43189
5834,72104
5835,80103
5836,42319
5837,70259
5838,78167
5839,64643
5840,34998
5841,39623
5842,61669
5843,60057
5844,43463
5845,47749
5846,56490
5847,40963
5848,52013
5849,41823
5850,36751
5851,44555
5852,50075
5853,65011
5854,69858
5855,49414
5856,47457
5857,46908
5858,48394
5859,67207
5860,46944
5861,34978
5862,77507
5863,52957
5864,78692
5865,53441
5866,40815
5867,42593
5868,51148
5869,47944
5870,44350
5871,73607
5872,71159
5873,71114
5874,67124
5875,34703
5876,58331
5877,66278
5878,74813
5879,80029
5880,56633
5881,49713
5882,35813
5883,51957
5884,60632
5885,71113
5886,67282
5887,51633
5888,60301
5889,72622
5890,77321
5891,46606
5892,56909
5893,80635
5894,59977
5895,35956
5896,53853
5897,54795
5898,35465
5899,64929
5900,71349
5901,57571
5902,49970
5903,68044
5904,45214
5905,67329
5906,37289
5907,76446
5908,74136
5909,43495
5910,70936
5911,80390
5912,43569
5913,62946
5914,52943
5915,70805
5916,50280
5917,71603
5918,34902
5919,70664
5920,46824
5921,38297
5922,78368
5923,75274
5924,35346
5925,51688
5926,69441
5927,73158
5928,52766
5929,64665
5930,53654
5931,54882
5932,37603
5933,66932
5934,35085
5935,68925
5936,79120
5937,40705
5938,46335
5939,60605
5940,55513
5941,37028
5942,46676
5943,38635
5944,44750
5945,75586
5946,70962
5947,66321
5948,39917
5949,48588
5950,48694
5951,48122
5952,76977
5953,58441
5954,36938
5955,45551
5956,58350
5957,45939
5958,75131
5959,38986
5960,58892
5961,36995
5962,75259
5963,56390
5964,69568
5965,61636
5966,55946
5967,78023
5968,41428
5969,37154
5970,54698
5971,71495
5972,76753
5973,74236
5974,58334
5975,57708
5976,38823
5977,70755
5978,79993
5979,46536
5980,39546
5981,39857
5982,53181
5983,64669
