,offset
5984,76892
5985,52016
5986,61321
5987,44657
5988,80263
5989,73209
5990,35035
5991,52737
5992,42833
5993,78643
5994,40173
5995,38622
5996,44546
5997,39707
5998,48395
5999,53169
6000,73180
6001,70583
6002,68510
6003,35531
6004,62969
6005,47794
6006,72532
6007,51711
6008,49213
6009,52179
6010,66461
6011,42586
6012,39208
6013,45140
6014,51695
6015,79939
6016,60359
6017,50798
6018,78185
6019,76388
6020,49794
6021,51634
6022,34592
6023,55554
6024,42098
6025,45058
6026,39028
6027,38515
6028,69357
6029,79740
6030,47757
6031,74140
6032,59154
6033,50123
6034,39061
6035,39623
6036,65311
6037,73365
6038,50915
6039,50883
6040,76567
6041,50582
6042,45623
6043,70156
6044,57382
6045,54452
6046,61722
6047,51759
6048,42503
6049,51330
6050,48066
6051,57472
6052,74250
6053,50918
6054,64586
6055,73307
6056,44666
6057,35619
6058,48486
6059,47603
6060,62310
6061,77915
6062,44081
6063,69322
6064,80217
6065,37589
6066,68027
6067,40538
6068,41764
6069,76729
6070,58384
6071,39597
6072,55442
6073,77796
6074,68715
6075,52814
6076,40626
6077,35391
6078,77911
6079,63969
6080,52190
6081,40101
6082,74193
6083,75378
6084,66279
6085,54056
6086,54656
6087,53130
6088,51829
6089,75116
6090,48004
6091,45577
6092,44184
6093,44199
6094,50966
6095,61127
6096,52393
6097,64107
6098,59450
6099,38346
6100,50999
6101,55466
6102,77063
6103,65025
6104,47775
6105,46137
6106,44163
6107,70670
6108,34807
6109,72067
6110,58367
6111,80338
6112,51963
6113,38955
6114,58256
6115,75506
6116,51530
6117,55196
6118,56635
6119,39596
6120,64706
6121,50877
6122,45856
6123,60831
6124,49118
6125,74026
6126,37574
6127,60205
6128,50424
6129,56062
6130,70938
6131,54321
6132,48709
6133,57312
6134,52280
6135,73216
6136,55014
6137,60007
6138,49870
6139,73903
6140,37304
6141,36195
6142,77144
6143,79704
6144,74821
6145,38796
6146,38029
6147,64720
6148,74299
6149,53920
6150,65537
6151,61467
6152,74021
6153,62561
6154,69521
6155,72417
6156,60383
6157,48645
6158,73185
6159,55728
6160,53254
6161,47621
6162,54164
6163,60953
6164,72498
6165,44912
6166,44371
6167,39518
6168,34912
6169,78240
6170,64757
6171,71839
6172,45812
6173,47062
6174,58580
6175,71399
6176,72992
6177,43514
6178,79749
6179,74661
6180,50618
6181,37718
6182,47807
6183,51401
6184,65712
6185,44231
6186,71656
6187,52862
6188,51442
6189,57430
6190,47205
6191,52413
6192,56982
6193,47524
6194,47195
6195,73128
6196,66356
6197,34682
6198,54021
6199,50306
6200,36119
6201,67482
6202,60429
6203,46508
6204,71921
6205,36547
6206,50909
6207,54867
6208,79014
6209,35422
6210,77021
6211,73901
6212,61920
6213,41762
6214,67958
6215,65545
6216,43023
6217,60148
6218,37033
6219,69393
6220,76456
6221,53978
6222,43824
6223,40822
6224,75459
6225,59935
6226,66460
6227,49277
6228,50683
6229,78829
6230,40403
6231,38894
6232,38055
6233,38114
6234,39064
6235,40566
6236,36903
6237,66931
6238,64240
6239,50533
6240,72075
6241,80190
6242,37657
6243,47760
6244,64506
6245,46423
6246,50559
6247,62828
6248,79721
6249,69824
6250,37634
6251,59858
6252,75771
6253,65784
6254,67818
6255,39888
6256,59972
6257,65488
6258,57719
6259,67321
6260,42069
6261,48452
6262,78099
6263,37575
6264,37622
6265,71123
6266,61130
6267,69291
6268,41414
6269,63041
6270,41306
6271,55549
6272,65459
6273,50723
6274,43716
6275,57324
6276,35104
6277,53677
6278,45804
6279,79728
6280,79966
6281,69647
6282,56076
6283,62900
6284,40676
6285,54764
6286,79953
6287,49011
6288,56141
6289,50480
6290,43947
6291,69961
6292,68702
6293,62568
6294,71340
6295,46579
6296,53088
6297,55014
6298,56802
6299,45192
6300,66554
6301,35048
6302,58489
6303,53776
6304,54085
6305,79155
6306,39904
6307,49350
6308,58068
6309,49043
6310,75128
6311,46927
6312,71894
6313,63307
6314,54987
6315,59225
6316,43666
6317,72621
6318,65785
6319,70203
6320,56618
6321,40009
6322,34874
6323,37808
6324,36903
6325,44734
6326,55511
6327,57896
6328,47101
6329,52272
6330,39891
6331,68664
6332,59113
6333,53933
6334,77067
6335,40450
6336,56483
6337,73137
6338,36816
6339,40293
6340,51646
6341,35024
6342,57105
6343,43803
6344,70268
6345,73839
6346,78192
6347,77558
6348,53780
6349,55769
6350,45781
6351,65683
6352,35711
6353,48575
6354,44958
6355,39291
6356,80411
6357,71404
6358,42112
6359,42574
6360,49309
6361,37357
6362,63015
6363,67903
6364,61050
6365,35889
6366,72889
6367,75414
6368,47301
6369,78043
6370,58224
6371,53976
6372,36189
6373,76801
6374,69190
6375,38294
6376,69433
6377,50223
6378,51129
6379,45530
6380,63677
6381,52359
6382,78266
6383,71768
6384,73196
6385,46566
6386,73112
6387,36201
6388,71385
6389,56438
6390,69415
6391,74677
6392,59142
6393,72170
6394,71213
6395,58050
6396,54772
6397,50356
6398,59424
6399,43485
6400,63957
6401,71374
6402,47698
6403,49698
6404,50718
6405,62730
6406,59366
6407,61589
6408,48465
6409,72985
6410,57646
6411,66207
6412,66057
6413,51422
6414,79027
6415,50086
6416,41381
6417,65878
6418,72957
6419,55956
6420,36507
6421,55219
6422,50969
6423,54437
6424,64471
6425,55691
6426,60820
6427,40946
6428,73885
6429,67596
6430,53078
6431,75500
6432,72884
6433,65816
6434,71408
6435,78619
6436,63835
6437,43983
6438,53442
6439,44203
6440,44423
6441,72113
6442,35932
6443,57793
6444,56254
6445,74387
6446,71852
6447,74586
6448,58310
6449,62708
6450,34603
6451,63024
6452,71701
6453,74509
6454,41271
6455,68689
6456,36829
6457,48312
6458,76247
6459,42754
6460,77642
6461,63604
6462,58876
6463,35855
6464,59065
6465,52890
6466,59529
6467,70167
6468,79280
6469,36216
6470,58654
6471,35484
6472,58767
6473,77909
6474,78266
6475,52098
6476,45274
6477,55286
6478,57102
6479,74640
6480,42057
6481,54196
6482,53645
6483,40742
6484,69807
6485,64963
6486,70929
6487,34543
6488,35295
6489,42576
6490,44290
6491,62460
6492,68841
6493,69106
6494,52110
6495,54462
6496,67741
6497,63659
6498,42261
6499,77639
6500,79312
6501,80350
6502,52008
6503,46141
6504,41686
6505,52501
6506,72892
6507,77371
6508,43119
6509,67258
6510,45932
6511,59663
6512,36860
6513,50135
6514,67469
6515,43108
6516,38582
6517,53572
6518,43575
6519,44460
6520,51811
6521,54247
6522,74369
6523,70057
6524,52573
6525,52200
6526,77636
6527,54357
6528,43558
6529,54186
6530,63584
6531,68460
6532,59374
6533,58482
6534,39369
6535,60185
6536,37867
6537,54982
6538,43462
6539,75389
6540,34726
6541,59343
6542,59072
6543,45056
6544,49889
6545,70220
6546,46522
6547,78163
6548,60493
6549,54539
6550,60253
6551,74171
6552,61310
6553,71905
6554,69656
6555,60840
6556,38700
6557,53502
6558,41167
6559,70652
6560,73033
6561,45381
6562,41617
6563,40770
6564,67956
6565,47765
6566,62790
6567,35652
6568,68893
6569,59318
6570,62733
6571,73980
6572,71865
6573,46717
6574,59401
6575,64403
6576,78808
6577,71482
6578,75753
6579,59584
6580,57759
6581,62088
6582,65600
6583,52381
6584,68540
6585,70420
6586,67648
6587,80069
6588,75597
6589,59957
6590,76772
6591,64679
6592,71558
6593,44810
6594,69572
6595,54400
6596,37457
6597,56786
6598,62245
6599,48163
6600,59451
6601,40466
6602,70842
6603,60956
6604,50902
6605,36224
6606,50242
6607,62305
6608,67498
6609,61765
6610,52295
6611,70404
6612,54274
6613,70145
6614,44861
6615,69798
6616,39146
6617,43811
6618,75131
6619,53927
6620,52246
6621,53855
6622,35821
6623,52935
6624,46129
6625,66503
6626,65539
6627,71677
6628,42088
6629,54639
6630,75044
6631,64563
6632,36889
6633,78491
6634,65527
6635,69473
6636,79403
6637,44955
6638,54360
6639,38803
6640,67533
6641,61450
6642,65250
6643,52361
6644,77488
6645,44492
6646,61179
6647,43174
6648,61564
6649,44458
6650,34590
6651,63089
6652,61833
6653,39507
6654,40311
6655,61888
6656,67909
6657,51458
6658,78126
6659,42919
6660,66462
6661,75871
6662,52985
6663,72190
6664,36264
6665,69667
6666,54759
6667,77837
6668,79577
6669,37896
6670,59748
6671,38782
6672,79695
6673,49025
6674,35976
6675,75685
6676,65487
6677,74639
6678,42585
6679,63665
6680,74999
6681,60664
6682,80225
6683,36533
6684,67887
6685,42149
6686,61096
6687,68013
6688,62667
6689,74005
6690,79008
6691,66206
6692,39642
6693,79410
6694,58367
6695,63581
6696,79819
6697,43306
6698,54261
6699,68650
6700,38935
6701,61964
6702,38260
6703,71901
6704,50892
6705,55939
6706,48672
6707,67221
6708,50094
6709,44921
6710,55628
6711,58781
6712,59211
6713,77231
6714,34542
6715,59689
6716,66165
6717,44451
6718,63731
6719,35028
6720,67719
6721,34924
6722,44787
6723,38662
6724,38116
6725,76573
6726,43889
6727,73205
6728,70505
6729,62988
6730,39370
6731,51828
6732,54042
6733,40399
6734,75398
6735,64220
6736,75486
6737,59015
6738,41730
6739,41824
6740,73821
6741,79234
6742,42487
6743,52246
6744,73883
6745,59696
6746,75930
6747,61096
6748,78011
6749,73506
6750,63904
6751,49145
6752,36425
6753,52546
6754,39896
6755,59633
6756,51427
6757,80184
6758,37610
6759,75234
6760,65682
6761,51419
6762,73707
6763,63961
6764,50274
6765,73308
6766,53086
6767,39099
6768,78853
6769,40797
6770,70948
6771,54401
6772,63495
6773,58127
6774,45576
6775,68436
6776,44645
6777,48116
6778,50440
6779,60156
6780,71500
6781,38952
6782,63602
6783,53673
6784,37017
6785,51374
6786,41525
6787,69315
6788,46298
6789,58626
6790,67040
6791,48387
6792,42099
6793,61840
6794,43912
6795,64719
6796,56865
6797,39708
6798,60416
6799,49451
6800,55539
6801,60113
6802,62056
6803,50183
6804,65827
6805,52379
6806,58524
6807,53598
6808,58610
6809,80396
6810,57483
6811,53311
6812,41425
6813,62998
6814,72971
6815,49017
6816,44843
6817,52883
6818,76327
6819,64526
6820,40710
6821,59211
6822,78525
6823,56596
6824,43499
6825,75137
6826,58200
6827,37245
6828,73108
6829,38977
6830,48205
6831,41638
6832,46147
6833,70273
6834,52114
6835,43464
6836,46575
6837,49368
6838,35373
6839,58679
6840,67126
6841,57225
6842,34833
6843,59569
6844,44091
6845,56361
6846,49558
6847,80457
6848,53055
6849,37776
6850,66653
6851,67814
6852,75732
6853,57711
6854,62567
6855,48341
6856,76942
6857,65912
6858,73738
6859,36636
6860,68939
6861,73946
6862,37804
6863,41452
6864,70607
6865,38159
6866,47298
6867,70911
6868,65688
6869,59636
6870,38695
6871,47239
6872,64232
6873,60545
6874,45474
6875,72460
6876,58744
6877,36521
6878,44741
6879,70381
6880,63724
6881,46982
6882,66380
6883,78136
6884,42623
6885,46339
6886,59890
6887,37366
6888,66378
6889,51490
6890,61119
6891,38444
6892,78936
6893,48058
6894,65012
6895,69280
6896,62090
6897,62207
6898,51431
6899,39915
6900,60360
6901,42167
6902,51752
6903,61546
6904,73352
6905,49141
6906,55853
6907,63095
6908,44098
6909,56300
6910,63698
6911,38076
6912,47918
6913,38569
6914,62520
6915,68523
6916,78817
6917,54779
6918,80331
6919,42798
6920,35576
6921,53892
6922,61798
6923,54208
6924,65204
6925,74445
6926,75214
6927,68312
6928,62887
6929,67117
6930,69153
6931,42640
6932,55182
6933,70886
6934,37957
6935,44828
6936,78417
6937,71392
6938,39547
6939,74888
6940,68943
6941,50001
6942,66139
6943,76856
6944,42088
6945,35863
6946,69218
6947,37211
6948,61969
6949,49498
6950,65373
6951,35797
6952,66794
6953,63085
6954,65613
6955,68977
6956,49871
6957,52618
6958,38099
6959,48189
6960,59599
6961,49186
6962,74676
6963,60487
6964,72868
6965,45713
6966,47193
6967,64667
6968,65748
6969,76293
6970,38778
6971,39091
6972,63747
6973,72730
6974,76736
6975,70757
6976,71665
6977,45730
6978,77094
6979,53607
6980,67248
6981,68562
6982,77414
6983,66333
6984,52659
6985,40691
6986,36083
6987,41933
6988,67994
6989,67843
6990,35357
6991,78413
6992,46070
6993,68873
6994,36270
6995,79390
6996,66476
6997,47838
6998,47473
6999,74938
7000,71270
7001,76262
7002,68804
7003,59695
7004,40038
7005,73253
7006,70312
7007,40754
7008,47255
7009,38980
7010,76318
7011,72872
7012,72941
7013,47647
7014,47655
7015,67279
7016,71463
7017,55513
7018,59367
7019,56218
7020,66124
7021,70844
7022,58353
7023,39399
7024,49615
7025,39437
7026,42940
7027,63044
7028,35160
7029,77554
7030,51980
7031,44550
7032,79936
7033,76208
7034,36578
7035,61574
7036,66983
7037,77584
7038,79142
7039,79774
7040,54547
7041,37823
7042,49798
7043,72691
7044,64942
7045,34794
7046,45435
7047,56908
7048,54607
7049,71840
7050,48222
7051,48585
7052,60574
7053,40627
7054,77809
7055,58888
7056,70135
7057,70385
7058,59738
7059,50692
7060,40713
7061,39973
7062,78040
7063,56731
7064,45863
7065,77301
7066,35551
7067,79539
7068,50152
7069,79866
7070,64708
7071,77948
7072,44990
7073,45208
7074,66253
7075,75973
7076,68303
7077,74144
7078,36085
7079,66186
7080,53327
7081,77352
7082,74400
7083,59841
7084,39893
7085,73819
7086,66187
7087,70375
7088,78904
7089,40520
7090,47973
7091,63455
7092,53171
7093,35906
7094,64892
7095,69691
7096,38491
7097,61576
7098,68970
7099,43818
7100,50745
7101,46478
7102,38723
7103,50135
7104,64031
7105,55864
7106,41059
7107,54190
7108,38810
7109,59596
7110,36029
7111,45678
7112,47535
7113,62769
7114,55031
7115,76883
7116,66701
7117,74785
7118,38198
7119,50113
7120,50154
7121,77586
7122,54904
7123,72390
7124,40645
7125,73662
7126,76665
7127,76004
7128,43527
7129,78606
7130,55439
7131,48095
7132,54684
7133,48432
7134,61113
7135,60400
7136,36214
7137,64966
7138,47535
7139,59712
7140,78205
7141,44978
7142,76747
7143,59197
7144,53493
7145,74354
7146,65048
7147,66711
7148,71746
7149,56329
7150,50210
7151,44794
7152,63180
7153,78181
7154,43360
7155,54172
7156,72326
7157,36458
7158,47203
7159,57035
7160,61542
7161,74613
7162,66866
7163,73834
7164,49267
7165,50997
7166,37542
7167,60585
7168,68879
7169,68155
7170,42115
7171,53644
7172,39319
7173,75475
7174,49200
7175,37207
7176,57949
7177,75732
7178,66865
7179,44328
7180,75291
7181,48007
7182,38502
7183,54967
7184,79610
7185,65014
7186,57001
7187,40134
7188,71425
7189,40037
7190,37593
7191,63691
7192,62087
7193,55653
7194,62971
7195,78576
7196,64305
7197,60902
7198,47821
7199,74749
7200,56064
7201,64648
7202,37337
7203,74499
7204,37733
7205,45377
7206,64229
7207,77912
7208,47743
7209,75880
7210,61722
7211,75144
7212,58078
7213,38497
7214,60848
7215,41183
7216,64313
7217,68370
7218,45870
7219,67998
7220,70587
7221,61296
7222,38979
7223,75361
7224,43315
7225,56374
7226,35738
7227,48239
7228,45971
7229,38495
7230,57270
7231,74180
7232,65238
7233,71336
7234,50370
7235,68849
7236,65136
7237,56733
7238,43830
7239,66874
7240,36854
7241,61289
7242,58461
7243,65722
7244,78784
7245,73727
7246,40770
7247,79688
7248,40192
7249,56856
7250,38935
7251,75182
7252,79787
7253,69755
7254,47302
7255,36747
7256,74882
7257,60720
7258,49349
7259,74789
7260,77836
7261,42023
7262,80337
7263,78178
7264,46352
7265,36552
7266,70816
7267,71386
7268,51417
7269,49108
7270,79205
7271,52390
7272,56895
7273,36625
7274,63870
7275,46310
7276,66048
7277,48612
7278,36485
7279,69445
7280,42442
7281,66596
7282,52558
7283,73325
7284,43623
7285,69754
7286,59945
7287,79056
7288,65682
7289,77440
7290,37333
7291,39882
7292,54128
7293,59760
7294,42474
7295,43125
7296,75235
7297,41943
7298,54479
7299,35263
7300,69963
7301,43348
7302,40189
7303,56029
7304,57235
7305,77171
7306,53213
7307,44767
7308,58078
7309,73608
7310,48022
7311,67239
7312,57889
7313,73540
7314,59727
7315,56044
7316,59191
7317,55989
7318,39524
7319,37677
7320,65042
7321,36217
7322,57977
7323,72886
7324,59454
7325,37264
7326,67746
7327,62595
7328,57412
7329,66292
7330,54773
7331,69157
7332,52543
7333,77823
7334,49935
7335,72299
7336,44784
7337,62429
7338,78743
7339,71034
7340,72862
7341,54885
7342,36189
7343,71187
7344,45469
7345,41329
7346,57583
7347,60947
7348,38738
7349,50803
7350,38793
7351,45488
7352,71199
7353,54927
7354,52151
7355,65520
7356,48837
7357,51725
7358,80379
7359,46091
7360,73341
7361,64895
7362,64649
7363,43090
7364,50336
7365,49036
7366,42548
7367,73875
7368,63857
7369,56445
7370,49360
7371,53044
7372,45482
7373,38489
7374,73836
7375,42204
7376,57726
7377,80537
7378,63269
7379,45736
7380,44537
7381,68777
7382,72388
7383,53747
7384,35185
7385,79444
7386,67277
7387,70285
7388,63311
7389,66233
7390,60487
7391,79949
7392,61478
7393,51278
7394,40532
7395,75841
7396,35307
7397,45449
7398,66490
7399,76701
7400,42730
7401,64769
7402,47299
7403,57054
7404,36213
7405,62785
7406,43187
7407,47332
7408,37300
7409,42945
7410,78024
7411,36899
7412,56429
7413,39531
7414,39603
7415,74359
7416,61456
7417,70678
7418,40641
7419,53251
7420,56525
7421,77382
7422,71204
7423,73438
7424,71171
7425,67057
7426,73978
7427,59929
7428,56399
7429,46423
7430,40896
7431,37930
7432,60041
7433,36207
7434,73360
7435,55893
7436,80258
7437,55048
7438,79081
7439,51697
7440,38318
7441,58778
7442,60370
7443,47852
7444,37663
7445,55277
7446,36807
7447,70496
7448,39334
7449,45682
7450,40897
7451,61446
7452,58019
7453,61948
7454,74349
7455,51189
7456,35088
7457,68269
7458,80535
7459,76903
7460,80427
7461,47579
7462,73341
7463,55944
7464,69978
7465,36223
7466,51417
7467,39491
7468,78975
7469,80293
7470,71328
7471,63479
7472,62106
7473,53108
7474,79311
7475,60662
7476,56117
7477,50582
7478,50751
7479,50070
7480,41789
7481,65044
7482,67634
7483,41172
7484,39880
7485,39827
7486,61399
7487,55277
7488,69453
7489,58386
7490,58794
7491,73219
7492,71073
7493,61410
7494,66291
7495,41844
7496,79311
7497,53967
7498,36109
7499,41237
7500,51458
7501,65433
7502,50878
7503,66686
7504,75508
7505,74446
7506,50992
7507,51429
7508,71423
7509,48211
7510,44581
7511,45776
7512,57049
7513,77216
7514,42083
7515,54274
7516,63576
7517,77555
7518,70584
7519,76691
7520,52806
7521,62979
7522,77913
7523,38189
7524,51300
7525,74421
7526,59202
7527,40425
7528,56249
7529,70583
7530,48248
7531,52824
7532,51165
7533,40000
7534,63170
7535,35943
7536,45356
7537,60548
7538,55678
7539,76397
7540,66811
7541,63350
7542,48397
7543,44781
7544,74889
7545,70726
7546,40399
7547,55668
7548,76442
7549,57989
7550,51404
7551,56765
7552,53053
7553,53831
7554,53861
7555,48467
7556,66012
7557,56194
7558,73291
7559,52583
7560,35154
7561,47938
7562,75558
7563,62343
7564,66789
7565,51966
7566,50723
7567,34758
7568,48946
7569,59455
7570,75774
7571,59930
7572,78738
7573,56200
7574,49279
7575,42651
7576,48900
7577,55364
7578,38280
7579,76178
7580,58951
7581,74317
7582,53792
7583,42311
7584,54263
7585,66865
7586,38176
7587,60025
7588,61748
7589,56413
7590,51521
7591,43661
7592,67217
7593,51474
7594,67168
7595,66227
7596,54336
7597,58046
7598,73621
7599,48663
7600,36468
7601,56337
7602,53326
7603,76354
7604,43453
7605,73107
7606,70616
7607,51280
7608,70975
7609,37043
7610,34909
7611,35198
7612,61321
7613,35013
7614,80052
7615,58770
7616,71141
7617,50754
7618,54014
7619,36217
7620,48378
7621,41124
7622,39854
7623,41254
7624,61214
7625,72230
7626,35358
7627,56733
7628,76125
7629,80283
7630,65474
7631,59609
7632,37297
7633,60976
7634,59735
7635,48473
7636,46885
7637,67450
7638,60323
7639,76622
7640,60634
7641,62456
7642,42564
7643,40563
7644,62036
7645,65002
7646,35829
7647,63461
7648,48502
7649,58160
7650,80599
7651,67395
7652,60589
7653,46623
7654,71258
7655,71242
7656,60163
7657,72688
7658,66411
7659,46204
7660,58465
7661,37302
7662,76145
7663,45149
7664,52202
7665,49628
7666,49524
7667,66405
7668,47985
7669,44368
7670,35122
7671,57370
7672,53901
7673,36169
7674,59067
7675,77587
7676,49034
7677,54690
7678,64905
7679,70343
7680,39368
7681,58342
7682,36927
7683,59536
7684,65143
7685,73290
7686,58781
7687,36494
7688,63698
7689,45137
7690,51838
7691,71501
7692,58842
7693,58857
7694,57845
7695,36450
7696,49800
7697,68076
7698,63783
7699,72419
7700,43598
7701,68860
7702,50168
7703,68077
7704,67098
7705,67893
7706,73810
7707,63126
7708,78069
7709,80522
7710,48307
7711,62045
7712,75862
7713,60883
7714,43423
7715,68838
7716,65489
7717,37874
7718,73111
7719,53827
7720,69546
7721,38551
7722,37994
7723,58956
7724,36450
7725,45051
7726,40490
7727,53294
7728,61892
7729,74553
7730,57982
7731,55569
7732,35196
7733,47498
7734,76111
7735,76538
7736,40968
7737,47681
7738,64556
7739,41256
7740,59992
7741,72178
7742,64361
7743,74089
7744,43870
7745,49669
7746,67751
7747,43721
7748,66667
7749,40740
7750,60361
7751,57566
7752,47836
7753,41616
7754,59914
7755,63633
7756,68015
7757,35466
7758,52222
7759,61128
7760,61557
7761,69371
7762,36090
7763,38478
7764,45396
7765,66685
7766,60583
7767,35347
7768,47766
7769,52760
7770,59608
7771,64643
7772,42172
7773,47917
7774,75037
7775,62500
7776,70976
7777,37482
7778,79237
7779,39446
7780,37166
7781,72427
7782,57887
7783,41474
7784,61463
7785,63830
7786,50827
7787,37566
7788,64515
7789,42626
7790,76603
7791,71811
7792,64323
7793,69654
7794,46476
7795,73485
7796,42634
7797,42472
7798,35394
7799,41024
7800,44715
7801,52795
7802,71711
7803,63958
7804,36120
7805,67562
7806,58735
7807,59844
7808,51077
7809,49325
7810,45874
7811,62235
7812,35137
7813,38999
7814,65897
7815,46773
7816,36438
7817,75382
7818,58675
7819,55243
7820,65139
7821,69159
7822,52646
7823,74000
7824,76376
7825,77890
7826,47088
7827,46114
7828,76657
7829,80358
7830,78917
7831,67108
7832,74912
7833,52417
7834,72318
7835,40767
7836,53438
7837,64548
7838,54870
7839,62909
7840,70859
7841,67728
7842,63761
7843,75683
7844,76313
7845,74489
7846,69288
7847,80550
7848,42679
7849,70915
7850,71063
7851,76767
7852,54454
7853,74907
7854,54156
7855,44722
7856,78547
7857,40190
7858,49117
7859,59085
7860,54581
7861,58931
7862,44067
7863,59838
7864,64678
7865,46937
7866,49598
7867,62983
7868,46608
7869,77144
7870,38367
7871,63544
7872,59638
7873,53576
7874,63648
7875,61288
7876,53193
7877,41425
7878,59720
7879,59827
7880,42494
7881,40586
7882,52823
7883,54141
7884,35772
7885,65271
7886,53175
7887,39273
7888,70419
7889,78542
7890,79178
7891,77483
7892,40181
7893,76916
7894,74420
7895,35645
7896,40251
7897,70130
7898,48261
7899,48748
7900,53802
7901,57026
7902,39969
7903,49228
7904,70571
7905,72858
7906,51907
7907,61765
7908,67045
7909,59144
7910,59969
7911,80417
7912,77900
7913,49449
7914,48765
7915,44039
7916,65217
7917,64503
7918,49930
7919,77835
7920,50652
7921,59174
7922,47931
7923,72919
7924,42721
7925,78728
7926,74366
7927,54137
7928,61071
7929,70942
7930,45951
7931,65453
7932,44664
7933,56353
7934,36310
7935,43236
7936,56600
7937,63193
7938,49196
7939,51154
7940,72238
7941,60562
7942,72153
7943,73485
7944,48790
7945,66489
